temp,pressure,vibration,radiation,coolant_flow,label
282.5818418330356,216.27449219290742,0.12401057689785475,3.566747993110364,80.02225542801912,0
341.6468182205307,215.04136858024762,0.10748468664914854,4.6842029925791575,116.46326193863563,1
417.0997841242134,105.20575849048667,0.11502050484168444,3.9799952822797984,91.14052463007482,0
295.998226736369,103.14128438462926,0.11209476104752254,3.964017012687788,110.67428931848616,0
371.49676057284574,113.67952387690107,0.06935928142289531,3.7469996633514833,110.25520855887895,0
312.86073376490646,114.07225575385773,0.024398959329862045,2.3106681022847098,102.93742374438457,0
432.964391741001,212.57054620321728,0.04920477618924587,2.7700729278268708,87.03514862254058,0
299.55315846006965,195.32668281442307,0.07776264886715273,0.6544432470154216,92.74918830955905,0
392.6780535370184,200.01684492773376,0.05067321775109377,1.084845267837477,98.8570604872065,0
337.9504333758544,141.29354389888573,0.10414645414282185,0.5385215864276501,107.94916769944366,0
298.049928889754,182.94753191018972,0.14160176941054503,1.7283290393065383,85.97856777057982,0
425.6763139508705,131.10860734194392,0.05324872609906285,0.7409709073876405,105.06902645980468,0
343.39928613347104,110.03260839168065,0.09031574257419991,0.7322402947144422,84.88768287714468,0
324.6398581626628,110.49642608444772,0.061398771896806585,4.370178252736034,116.30972260309014,1
281.3130081545548,157.66811520147206,0.09573828449055286,0.9129255083063241,87.51470456143488,0
424.51431507387355,192.79715064193314,0.059950589014860375,4.131926272323214,118.27038795353292,1
443.3060747907989,127.43525096077934,0.019464576811730368,2.5811515611663376,94.37095015652451,0
286.67580954099066,101.1595446480068,0.14503237636487148,0.6987598125408112,119.65353007837396,0
296.4637193175741,216.43570078045047,0.1410074991240142,2.2960997819455433,95.73203108778999,0
366.26251671960273,141.16884059280366,0.02461812306951329,2.1389963983492795,119.6925100903751,0
417.17393812211833,177.66593951594166,0.11650544035482804,4.044588953129558,96.5455072319683,1
347.3612292320575,108.95451219770686,0.0787191291899407,3.642106842164485,118.31302962231116,0
340.901666653489,212.2635443275043,0.012999476536696756,0.6670812545110971,105.62729521994578,0
316.62263472369284,196.1926564047615,0.03435845832237139,3.56838211546244,110.33027473682544,0
390.9908154474214,174.29737089791388,0.14941057713783132,0.6253329563506352,90.50816633483069,0
396.11921332285146,204.1664806025624,0.019526835896838027,1.9544632160693525,103.86356198100076,0
312.9054902956824,196.63517240008684,0.0634753515210884,2.7402098145099933,110.45150020011916,0
258.5736458640348,189.33063980767417,0.08664707460941969,3.0474580882222293,102.0929972289624,0
284.91309480004213,181.81072723260928,0.14295902671163768,3.949705992501799,88.42088092771989,0
330.259058554454,219.92734652476472,0.08381178702045936,1.316678492576926,105.03419170268145,0
270.77314299712657,108.69533861691377,0.07359561053351141,0.7332109906776624,91.28315784080291,0
341.3352775210468,149.12459567852693,0.14390098131324253,2.3029849556711666,82.61664841969935,0
405.6572748945923,119.14338647497128,0.14447976427617204,1.8364482427638795,83.30069713089523,1
399.44740435168205,137.4275575752235,0.09676707523183124,4.225668333871073,92.98087966384965,1
399.6764609025113,216.0509905231217,0.08031340080390353,2.292902459343446,118.16986643651929,0
386.71980171681014,161.55825529047652,0.017989419658269758,4.878516011001517,89.65628943102345,1
413.3282755575316,116.68711477459311,0.04515278406732522,2.9165301270246893,83.16334033969291,1
290.9220637623431,193.02376383836685,0.0770074049892073,2.0489971094713395,92.25443299809373,0
308.207725032903,116.81776793303456,0.02926001178134547,3.2074076859628295,111.8474048207998,0
407.26251481544784,156.4351565958529,0.12697688414431543,2.520117995491816,83.07752267609808,1
252.7440730113948,195.8159942223711,0.04657332133039437,3.4888757418450416,95.06494171576142,0
289.42274778935166,190.2687131158153,0.07622266608747981,3.443199906097872,113.70172403462402,0
376.82484860626323,198.37848570218887,0.1443439574214073,1.7815534592286644,89.89139303264625,0
251.52776078195984,120.35507696131093,0.09231096811265617,4.120736428502491,117.11273031582179,1
444.17278682555946,142.14388372241913,0.1380814824963483,0.40604337091577036,111.8213537076526,0
425.4588203887425,120.41024830903478,0.1044460085364278,2.5508337059826975,95.6699068181109,0
259.54188621976033,167.04445759020172,0.13242923170188656,1.2568814731296192,101.85946100256531,0
367.0389040500415,180.4737819479068,0.12624094273978628,1.375688842210625,113.9815565123105,0
273.7383484048881,190.95515518970657,0.05874458789904297,0.7721716451528623,114.10767953970804,0
410.0233478899572,124.66386558969174,0.06471068797352372,2.091428949322646,83.38822415859471,1
316.6394967521348,217.77302766381635,0.11382650070574758,4.693758697564838,85.02989288501253,1
332.072227649617,214.13965367503732,0.06405499368668183,2.152634642717694,102.96635436060384,0
289.0230320682116,116.07797969390167,0.02943218694405409,2.6193533730461143,119.77321972082404,0
401.78683412383776,218.30091374748292,0.13575832272649094,4.912769801812505,83.97270108358506,1
336.7147407718982,198.8912537473883,0.030302498661663763,4.130001061991412,91.65819339649231,1
290.89545289225237,157.29051748862776,0.03145293027478753,3.792408367683582,115.9232883607904,0
391.01657465454275,134.5341327198321,0.1337845483571123,2.7551843568654517,80.6701181918907,0
261.42197194950154,206.31807927058043,0.02821865971097768,4.207771437668079,90.14836819947318,1
353.9658898852726,146.73378247588244,0.10841358768447869,1.6841771356404107,101.34107522120621,0
276.96067209306335,162.6008854447487,0.04633552122355951,1.5317917103952061,90.87720797789731,0
349.55784507540767,170.8007982564813,0.025000234868876668,2.166407314559067,113.05212295860287,0
432.6071050691846,116.19915057956565,0.05386827948366123,4.36715406541662,80.25181906282253,1
301.9581681217062,179.6817975739122,0.09991932826895322,2.85387714882214,119.85447543529575,0
379.40367876479957,206.25631942575734,0.0750327684488796,1.5699422280232935,95.82361741794388,0
421.55769371273817,135.4928839876455,0.14067940399576698,4.3476917591965965,85.34472516786767,1
323.6421970123848,154.8781888724372,0.060319989705130715,2.3895860182933326,99.52803257448959,0
263.53434219660915,197.39377864436295,0.10159879275084505,4.487751059162031,115.1483733712193,1
412.14358861814094,158.79640659908785,0.1197395897796691,1.9782693406700398,104.80988142269678,0
329.3837538854725,207.0340701400489,0.10683995223413559,2.211228845825314,82.43828067460836,0
386.9152512849052,198.15121656472127,0.12242873522088124,4.3672590621322325,117.11912100511243,1
355.48336587361575,151.5715544421574,0.13940447822606777,2.9033529837237784,116.20016211855331,0
423.87111014850757,165.5433735688702,0.1340227431773999,0.7935090684444446,100.67696194137874,0
316.14203466056557,218.47855491144162,0.046270526420542746,4.662053901486887,83.37396226901707,1
299.6490153455779,110.32949642381172,0.03938692553295117,0.8447432077266498,111.00150964698744,0
349.43229002980786,112.2385810580908,0.07953390303631795,4.717451509089678,111.94970624408612,1
401.69027334169357,184.34917797662905,0.07057080691531116,4.472317624640969,109.05226931727971,1
332.4184522897533,160.56574661154315,0.07815848021313057,0.42649241418509,85.69566783692478,0
284.21435918584933,135.6163632543487,0.015740626476051723,0.902431081550012,99.02665412581025,0
289.897930410246,169.1879391032,0.08720257766670172,1.4738889065860845,119.655746615391,0
348.92099373728854,178.13058418810192,0.01439360440414916,0.39731120384870955,87.77153956709772,0
399.8289598389139,104.35271701846324,0.07936749612336975,3.798114352807055,81.53842665054691,0
342.94867736419803,188.19102091912828,0.0640811403295696,3.7324841166052836,104.1040515914377,0
345.4434616741832,207.83299275152314,0.13404048266237442,1.556590690338451,84.63605651958301,0
396.8208394942126,136.57246056241473,0.01878180185737883,1.1078925230767078,96.69001522573525,0
307.0631551296216,107.31112773615757,0.022208320463018773,1.723894010438342,106.66480888023872,0
392.6582044715118,196.32573970414677,0.1036134969610313,1.2565506882671569,90.89719287319676,0
294.22730446350477,202.69179650052484,0.023498191998426773,2.9599666037556296,105.08077926674133,0
437.5686453168963,128.1348700095199,0.03967432878987342,2.5981835023572684,119.87149731323919,0
305.32742020644315,100.85637735015607,0.11182212070186669,2.0699379304986225,113.34302182095482,0
415.75030573804077,183.65640851853155,0.08701473242203524,4.479489908006727,119.32321479202554,1
343.8647805166073,197.9996912989336,0.018771406783057824,0.47387968693728877,92.3767164432961,0
368.75948939001574,101.88299311064291,0.10835559208002742,2.563124852684555,97.389144684147,0
289.1654899618747,144.44044228238965,0.14935303048252535,1.589463228235657,81.17155960302442,0
438.82562083740265,134.93749146795508,0.07373520102631934,4.62098787024274,108.28406755802575,1
356.33410857797537,190.4439360029761,0.027415786829020294,4.786150584563891,100.11684787859431,1
315.480444034831,106.69428143674119,0.04491515417738034,4.353121935742891,109.98510611540462,1
338.31646550059077,216.93528899083094,0.05538302210764863,4.432511109846248,113.37417731303955,1
411.5952325610074,197.74892144255952,0.015210168060769344,1.9291341244241962,113.24239628415451,0
297.39788789453115,179.89741275514046,0.08809359556325844,3.269840466847465,103.77911342033944,0
406.77916586109217,173.37389435585695,0.10622688467566321,2.032779833395837,87.93458812933628,0
349.0296454186812,124.84458985090356,0.14632251082045997,4.017127698068354,104.5464205898548,1
277.59897698768407,159.29925813401795,0.10006316477323783,4.51530546390203,105.58725645293248,1
448.95059001512936,109.10965063671517,0.04384798561638817,4.9652020050277725,112.40922395459768,1
439.4826207177893,170.2042908933729,0.03203350654596416,3.7733161806707427,80.50993921402544,1
252.69785914405526,104.09601420813013,0.05058228023208549,4.016857939527212,114.90404366769133,1
336.41958374160123,100.79681969638268,0.14749178614611283,1.6138152941328623,94.01991611211511,0
267.9211344311067,206.25418404616101,0.09978516545149056,0.17993806068631527,109.15057059510744,0
388.4253392865345,177.31649195902125,0.11330279225986421,0.4673511637550868,92.16424587795122,0
386.6878880673745,153.01220708223565,0.045486068458042594,3.935765286582637,89.39838711521573,0
415.38615494860267,138.79780682473893,0.042260197423716984,1.8060497044713129,119.12288296360151,0
331.36023443120445,169.00088141597544,0.012348715782539542,3.001223965854696,113.01352883258818,0
279.77850593285746,197.11621878296012,0.14611766947435026,3.9962998255692863,88.41192208847012,0
293.561439676258,155.48853295286622,0.029816610760551115,3.7923321454657155,102.78839200634022,0
259.8132516071308,178.29164831160085,0.02011266875397604,2.889821626878534,107.66112385663988,0
444.5357304406531,219.11036863198717,0.11368271101336407,1.1753363428060781,101.26477983192035,0
252.29467424902217,166.00813889988208,0.13209775942423108,2.2166013805809253,100.50153377771468,0
420.72889154204023,197.28530951539193,0.07308032358541351,4.0219401824058805,103.41693778680064,1
426.2339408179939,100.81458625805598,0.05583911054605186,1.040713282617448,97.52422005616594,0
428.50333076694915,154.4804162836191,0.128141204195008,4.090205640299032,96.99166259268273,1
375.3402759245899,219.77867424967468,0.13550619822758597,4.025261045063541,107.51405012856702,1
447.95995074596465,146.76844551842652,0.12237834329421003,1.0296690298788078,88.7408117736263,0
300.4867037405319,149.43603390285375,0.014461595265695844,1.4323834290115698,97.60474170353103,0
379.2575140959688,151.1673020581463,0.03923381850171116,2.3912268764143203,117.55604323857202,0
284.0790642610711,148.97517031564973,0.11037852743615477,4.910060681214491,82.14735474534419,1
436.3119750249931,136.4339648993152,0.03352790547044152,4.114230359557976,81.9773880891438,1
271.2445152044599,214.22049855558157,0.0536066195308945,2.1154432967362102,98.16257391187474,0
288.26754884288516,131.44479870321194,0.09222691498929153,1.766500674470195,100.71441257265664,0
333.9610813246901,218.53233239230832,0.09255492540482421,0.28249366168080525,100.80306771880109,0
419.0210521113915,180.33274049110304,0.015861628546126806,0.6488060038059481,103.2312088051992,0
286.54248525859515,198.68115413618636,0.127500797023897,2.2139733621365636,101.72139853874923,0
400.27543824152065,202.40043605588096,0.016153096885235686,4.326840608067258,109.29263554644595,1
368.2265591241386,132.2536191460309,0.07607567306427905,3.497526987216518,102.7089019799285,0
321.69690401225984,180.00948001647203,0.0382587193712881,0.3855654490618633,112.20381815033541,0
370.0147467933431,216.02910800498557,0.01997915848563369,2.1630037452547306,93.13023432658939,0
340.93748264490875,208.86375083535168,0.0783568888619948,2.3130346138207476,96.03200669775511,0
408.1561654838657,173.23865813663315,0.04372869022176215,2.0842461615396988,113.32715069968923,0
269.14882631928697,131.56442739161855,0.04812725377038345,3.6182937055025426,102.01518099828299,0
288.4627199713011,171.87443661888693,0.13608395241603088,0.6962634226093943,89.15166827600153,0
417.3050060570872,143.01467505995942,0.036107615519395786,4.143778884281858,90.43723594362578,1
288.5684927653848,187.70030611773456,0.10575584501419415,0.3502382635087079,114.04130320349645,0
353.0316741684183,139.24390084556126,0.05115812587778547,2.0687684551160754,110.50538003570787,0
254.41298420379636,156.58837681563614,0.06517936451851332,3.102681398706717,114.6002756154345,0
270.9328416610641,196.94076365301652,0.07192819190290653,2.1927358063427103,95.24653619641349,0
418.5919201447679,169.97019277149678,0.0749710248216915,4.582576128861109,90.09085418511903,1
285.8541384458241,191.0255998754001,0.03355825350931959,3.649551960232518,105.53957813588092,0
350.9470494938726,123.43807979275942,0.02474957400628186,1.7775891018830343,119.56958640437463,0
272.6994383393337,123.50904380988734,0.10961899328707765,3.295680594991237,99.42730155066934,0
330.722615487589,172.3773771430692,0.10248812698732788,2.026233718405444,99.07386611640774,0
337.3091125567748,188.19226411989703,0.11110767372644853,2.3695604155893166,82.9856534266666,0
274.24563121355493,132.7018718769743,0.1381976492678933,4.725831415162606,89.5195470116976,1
359.3816154115119,147.8224987891285,0.1484604566536657,2.110908239523294,105.22345001171342,0
325.2528889406077,116.52669065892766,0.06271172450471009,1.1226227880087771,111.85932686674866,0
306.16725047808694,132.59386406046917,0.029200157481507574,2.3307509646465445,94.98808518758925,0
401.8522941756539,168.87613158173576,0.1306001979182896,2.400896995612528,109.04251163434522,0
292.07675429582605,146.67528409290685,0.09615767031803014,0.24614454467296612,99.99781048255223,0
301.08804435039167,116.32678083191969,0.10547009794444914,2.5896546377132657,103.28280736068942,0
367.30521802880423,138.79076386249108,0.04874713026771327,4.521635083719519,106.04520034755966,1
378.8499435664927,180.90844776161407,0.08974927136006124,1.5780163465279995,83.56215972379063,0
285.460650981262,151.12885797888308,0.09174689849370789,4.256612077491179,87.446207164515,1
264.36526925218186,169.4294447012852,0.14244586754238792,1.810840243999798,92.80472437532819,0
276.5339781912096,173.5842027029446,0.011842089262824245,0.34407252765324403,108.13245989345683,0
421.318909352022,125.42335930452134,0.03685914022944738,1.1284843741843302,103.42667429094647,0
300.7759879695809,183.08039462642253,0.11800227439219059,3.1184924740707816,87.8349621206902,0
353.1363672975837,152.51730129370927,0.12388131091123428,4.5519592586582975,100.4862052340259,1
391.5984284222866,124.14592439877424,0.0913794670235421,4.739395709941301,107.22984804586497,1
350.28747949983585,210.468666442137,0.05644763182850685,3.092411384251622,93.1001049255271,0
293.2742859334663,111.06391664308751,0.10924846869933068,2.2390671438232785,88.3698622347032,0
281.0845583363858,100.60224897532323,0.08783142282198209,3.5816678643067834,97.63746530957857,0
328.1298708712774,124.58868303889017,0.030796532794731137,3.5925280197926956,117.1050848655308,0
320.8028309596788,169.0938765926676,0.08348273089087399,3.6678956192092382,111.99638653589922,0
381.4684323315554,103.0945944174671,0.12555855195178006,3.503126741750153,118.10578823683278,0
357.05217586787353,200.98049579185906,0.07029802263159192,2.357450018178971,86.68536416435427,0
268.88390583619247,166.29891666078998,0.015553105616455912,1.3923009977316616,106.8073922232455,0
287.35787431269114,188.2657870388221,0.09681398433734671,2.9650833558022764,113.90467808848301,0
426.91665202597846,132.4700919739422,0.04918224196045476,4.580561190861022,83.87875604537336,1
347.35839745963636,194.40507422534546,0.08988132199859088,4.318334344026054,95.17727965214979,1
388.24981316315143,203.00756028826538,0.016503597461369535,2.786876281778808,83.44434058158132,0
283.4382304510702,195.86010107227452,0.05263823388580592,4.072109788848729,116.14324804760763,1
341.4594569191818,205.85244186099627,0.07458600145050759,4.107270835565024,89.04809031401706,1
333.46796666768245,143.96364815620794,0.03433054059231089,2.4644511534431097,104.32939847837628,0
404.1621468833529,110.08538210240705,0.02212351031807243,2.312950398279709,109.9604104852746,0
332.52843987965775,156.76817007577262,0.07243709742465297,1.8963363528338033,99.02600999968183,0
269.67394971641176,108.99142020767859,0.10587577131710155,0.18760034389992666,94.09809532693941,0
438.03184296351253,183.21120281063799,0.07277584735509157,2.3068929006199737,100.67653537047542,0
335.61380167908055,176.4964746618744,0.029215409594273274,1.9555981327225564,93.7561555427149,0
321.58710797795493,192.65622323100834,0.10232827978778374,3.287575472944104,82.01669435228922,0
262.79448394219946,135.12110498848955,0.03326501358043771,4.399670317475018,114.96022686839521,1
425.1326563521485,180.51173087805853,0.04864826771191076,1.7200916848719252,111.6409561823352,0
425.6431364037922,193.54965902382548,0.08095826178915454,0.6010679272346287,85.33564769351725,0
313.2182578550374,121.94055660079616,0.029252216263781515,3.240561188280203,112.39781001005497,0
418.22099938978874,190.57574268432978,0.13778561137711748,1.3358710942189957,93.44443412416399,0
388.0925592903154,106.78571743536186,0.05936091881695286,2.0631239017350516,114.62919900295844,0
321.6196887241168,101.57422526225976,0.06413360221115957,1.5883096549157427,85.9072760255768,0
433.4333219822721,122.04618162420911,0.06695578652872862,3.558302837825773,80.12122141073036,1
361.11204306640224,204.55639500655545,0.12242370326765949,2.1732578852275966,82.1821087170855,0
319.68795877895116,174.37941146375135,0.060880940983227966,4.699948948254912,99.50465416272608,1
433.515787403857,156.73221514005633,0.10590547301189389,3.8900301264271735,110.7419724153694,0
275.4589696820173,110.9802723067714,0.07783702891009937,0.5412737235731147,84.69337413442442,0
403.21930296890224,140.91011906477786,0.04150178773642861,4.369444807253897,96.71481521437686,1
373.5529288153219,200.35767076195134,0.0322813833542021,3.898830310876594,98.81795288196264,0
356.57163669358926,129.90455038336881,0.1257918205678168,2.981290654745882,81.19829166655592,0
279.4249731847419,168.89895023265302,0.14071753498346987,4.4601422914968785,119.49942075669236,1
317.6071109029655,210.5361214025658,0.08968267081879862,2.590466145350938,81.32634211965583,0
332.4763458073899,193.8204073752664,0.13106689177184783,1.7922020626405857,110.18335582572128,0
286.03328103424803,134.50683261411996,0.05831454861514578,4.060192982195415,91.04562110717872,1
341.5915299119614,127.92052173076436,0.1263668167345821,2.8797557245748244,114.8405606297793,0
267.77744315131804,210.87554229346722,0.11305657218743943,3.251178607195943,118.76170119458828,0
292.33535218629163,158.0477628670063,0.06090031633200016,4.224970709758042,95.15874129081413,1
339.38949588737876,106.2933013472244,0.02793444096638399,4.46585815230563,105.17191454631727,1
271.8719519877451,168.04008334196766,0.135455108837649,1.1123514757988369,98.43991129092248,0
286.05873744532266,194.75969483174663,0.07191066590987659,1.6706309332491183,98.6370343035074,0
361.364821182588,168.72311006518703,0.06033690246096445,2.39999716464974,108.51499962552445,0
260.3760505738931,126.44664705349302,0.05271080565405527,0.848347908634851,119.6767982525438,0
253.17118517690778,216.97662885197622,0.027998706513054354,4.4045946541221594,83.82525714771315,1
339.26500780417376,106.77994070375254,0.11510483804144693,2.1639037468097944,104.92408913989962,0
420.40671225743534,215.19727495245212,0.09326606450301564,0.776343866454133,109.97295018203602,0
301.0708397534529,208.5164435371905,0.12923963830459967,0.7844806220984097,105.32625653659963,0
366.48145645441747,198.2815003077564,0.05600281450250389,3.875885510363381,91.1108637570638,0
286.2034967637509,207.96471722592528,0.1277784001682955,4.458248053144255,94.00813499996143,1
335.0236552567693,106.60025763199235,0.044937141661929976,1.6077978641389237,106.9108541792331,0
324.8628840212057,173.85046933126029,0.14641839264531648,2.615276496466962,97.80368396576905,0
398.6014245356513,218.7283109806224,0.11657580880544176,4.22947528791559,93.06855198120226,1
376.89413448894675,122.48597623656508,0.04642233008244502,2.676031025437366,96.90351006756534,0
381.25569024601134,136.21714344156769,0.13558600534015802,3.7791627484499988,85.99168185032613,0
435.7550505319056,177.8829112643798,0.13949858997206965,4.2319707742658785,112.81657823300412,1
431.44877719134024,168.77521991445394,0.12996954407865213,3.747438129157535,96.47428508088453,0
380.19542168807436,111.57094697379671,0.08275617172472502,1.4705709429922125,110.30339601803132,0
341.235737327244,181.4739290255748,0.018306507049689155,2.068655741789483,80.22515519292104,0
295.1909777701814,121.95566513626176,0.07590098471789555,2.9602862274028823,107.47068112686773,0
406.1501001937674,133.39554471658812,0.1185513427573185,2.01222953404774,105.97607414829002,0
395.04657160904685,150.26006967901674,0.09941071110103887,3.1097072470301845,101.39766639227076,0
273.5842026379965,150.2955776657857,0.04628683497640133,0.6398728831577176,81.06108315914966,0
295.85921720252696,170.71914214082793,0.07599393054409094,3.9323498840845077,85.12330236237052,0
291.75351661893563,202.1073581093964,0.07556095228502652,3.35075127896495,100.37676409023688,0
310.8043923218768,207.75618769092884,0.12006676567629074,4.06880827411242,106.80890764190515,1
412.7661494214801,158.24076886632602,0.1311346376210679,2.6781080756933497,99.73179849940772,0
413.47737399300195,120.85195529048757,0.10959279771490074,3.012432840218241,116.0774494952743,0
353.6466485420059,164.19870831638843,0.10696187464478897,1.8717265149102447,98.19382143872646,0
401.5311770734306,202.2101517117347,0.07316900050029772,4.88503117627876,101.7967192010248,1
404.0288397951181,188.58920382956674,0.08118777287111847,1.0300787471067734,107.63856872145749,0
251.49123556269126,179.66263531059485,0.04511986045854126,0.1654825438954126,82.98467292212769,0
414.92959799086054,140.16367688586547,0.14528729886809688,4.200349193486804,97.45751639394332,1
307.84983365109247,161.255623658401,0.12488919345115777,2.286330004272331,119.8434515336975,0
263.1788028275137,112.11253739305572,0.09055807925026763,2.923665040078156,82.1048798694803,0
274.87082680696415,108.27748686237979,0.09710605817613487,2.974196876255033,116.38870948700665,0
324.2000791566174,123.73502450080493,0.09084560199682652,4.9009270541984,83.365806858033,1
320.7483827000366,189.86202187580363,0.08412439035298584,2.4201534717982893,80.19781359223194,0
396.75077002478787,216.713005457161,0.07467978335279096,3.6467014293516127,84.44211450317239,0
275.59917027133946,204.11972092856666,0.07803416676500032,2.2621612182860993,95.33150906272274,0
