temp,pressure,vibration,radiation,coolant_flow,label
422.04681428594915,151.83230016198343,0.10070335326780915,4.91587950349112,113.8346284516483,1
274.060422361169,138.28544201897157,0.142956241311449,4.516584557701383,87.30464075676852,1
426.493793751254,189.8154847420571,0.06391039640352435,0.38186891259191624,106.94973616446514,0
302.0376867015016,144.895111368178,0.05044500128591315,3.4407544756312176,110.14207970391871,0
366.57376749074103,187.52769985292107,0.08023789361369986,0.6555590516114053,113.24166488710412,0
269.106195114661,139.37285798090033,0.14777137523285744,2.3070627539353983,112.08325729433464,0
349.68977751844824,132.63976987193217,0.012714271788661163,1.6261119597756255,90.33734707287752,0
291.06830677057087,215.203302304461,0.07677060986437587,2.131344022832183,109.58987269784546,0
406.73813435888883,101.98793832398255,0.13590926118544414,1.0516954275435908,109.94171487771993,0
376.56192395092836,121.22781790095371,0.10840534103749767,4.097764076831143,118.50794051956652,1
443.1111041519335,180.61458515771537,0.05256011510100016,1.4172190112520826,84.7927525469272,1
317.70936492454916,178.25757276506837,0.14322239419806035,1.3155977097944995,90.17050100432111,0
390.42849441951853,132.91474690677984,0.07322785398433088,1.6498157520510923,81.20414017886544,0
360.21276489701796,107.3645934121913,0.10906997112528663,3.728920486402575,89.93842527889745,0
347.58828312277694,117.54123413593751,0.05236426934457436,3.4962551834064226,86.30737185405911,0
392.15518883379315,110.35481455969907,0.01898581795456837,2.9202731744018173,97.3186714538435,0
372.706004062907,217.45267691694187,0.09778082929416267,1.4764546285531521,111.09558017001433,0
345.27797183499274,163.35211539263193,0.14629334051813847,1.268143006071311,96.72983763129184,0
369.6911354341149,176.345758077043,0.07137003601371127,4.077062775811294,118.51186271662355,1
378.58669750523063,189.2423895469529,0.07743749862049158,1.9151633221888138,98.8455196328288,0
418.2279873432228,184.86574853397212,0.1277772055257808,1.4360169498441648,95.94626925238538,0
403.39152623304165,103.86419380249181,0.06509499404368395,1.3967344436015183,116.12515203576996,0
417.0630160215627,155.02330826673347,0.0318131745609362,1.009595683859941,82.67087682994134,1
448.25157915311553,172.1312793499068,0.1151334814737882,4.858449100439208,115.49681200785633,1
357.4176246047722,218.36868079786797,0.13255673661023534,4.875812041640229,103.39158718127649,1
255.51059992270976,117.82680226130566,0.025608576763378514,4.247369621036639,88.85781768533232,1
325.43112222922014,205.15476610025985,0.08806801479407925,4.9673790272409715,112.5506275949869,1
293.9125604844,145.13729354558535,0.13782200289530694,2.9511458102391868,93.31912697049269,0
271.051068872864,151.70891003876912,0.018636374506580775,0.12048369513439917,110.54506601977059,0
372.01674765317836,105.77138717148861,0.04394421607744708,2.6726398209934517,94.97990752788421,0
263.901191580218,112.23457530709932,0.044729416094708284,2.9139888756508734,108.83453011143523,0
284.32759818936375,205.25412128335313,0.034808494362671444,2.249191898268525,119.63539057579723,0
333.46867974745487,121.01888837028984,0.10524121152515034,2.0956518978343,88.82211417393867,0
417.7726474331389,174.13547202120108,0.10028202816185687,1.6730007555191497,95.67909381635383,0
289.41834935512065,176.22334790875723,0.05286248005353333,0.4599116815029338,88.83440319821455,0
288.1015633277209,184.81915466592014,0.1311791247327827,1.9827239117648103,92.86533943522326,0
329.1155645698521,163.9681591043883,0.021885216904119386,0.3514515682382774,85.61690528593118,0
391.4379491797323,159.9156996165106,0.015760220864436743,0.1318783821374518,100.56768896272779,0
324.03534027549983,140.25585843682933,0.07817910868288737,1.1060825889378734,88.42836274555353,0
293.3914139670956,155.86510812938963,0.08750301309204625,0.8281001253585533,88.00557738698149,0
361.62360946358626,198.7056727976218,0.014878496424799851,4.163462627967709,105.27774694492506,1
432.6924913981704,184.7409278026851,0.06407425566588945,2.524089404932406,106.12689227637175,0
351.0617226113475,151.63119831127668,0.14142737513748208,0.6640702565514545,99.12630858959105,0
439.04753264926296,129.06624407584025,0.10242007614859466,1.3568197328226574,98.55825379481834,0
259.7930802334024,113.34351524443976,0.10180236465874173,4.71898836492261,88.09183637821744,1
442.73681329681267,167.2212914207527,0.0849509053168715,1.2687045220476996,116.17365138797084,0
369.0495596138069,138.87708023609557,0.05438569232558956,3.513224361485595,98.16023325470647,0
283.05844961079487,103.67563435705216,0.09793984651758286,3.033980921994016,110.30408421778878,0
282.3589151909134,111.52965030235279,0.1491985537479604,4.335586660622098,113.53935238721616,1
396.0924652047107,144.16397487979089,0.03312425694122844,2.771325441647441,113.54860842175668,0
328.8373243479874,147.55675202060058,0.07833180691431293,2.8456459595199943,111.77403780408353,0
357.6784198812955,188.13877054770856,0.045025656437886794,4.137781444325818,102.29037434640841,1
368.5247160544826,124.4393858960668,0.13251626290415608,1.9240465719377213,107.73271485769524,0
251.59992125578918,180.23795665490047,0.10413381604294572,3.031861532076819,80.42474675423672,0
388.9327232571552,180.0527980240318,0.051813773119821126,1.8161039046296568,88.90410712190928,0
330.49812348664244,201.44028518674023,0.08682823138638038,1.7187574847919966,105.6809930295811,0
385.1864893701687,184.12628224582664,0.08537576378507834,0.39015031604410877,88.50861500628066,0
397.02129572737306,139.90403017041808,0.04529923845256539,3.7624016838869068,118.00593610372327,0
416.14983064970545,218.01112613357216,0.042514138568351005,4.297952929734837,102.65170240288924,1
369.52830501844096,103.72031315109848,0.1355753552141886,0.5156247060016563,107.58851680233292,0
332.027843041032,109.33301957815225,0.1468297185682568,4.924756913563552,104.8241884825929,1
291.86239284535714,131.50653621050796,0.031131572586258822,2.427014151895194,81.37664781415621,0
310.37520600043916,204.8424619799165,0.021265883832585566,1.7290573923309454,110.52326116054417,0
284.1246705820116,156.19313279124577,0.011411699481606186,1.1180532242904144,89.23964175238247,0
415.61741495793467,218.46328099412818,0.10311799422512014,4.855086458410421,87.9246799117593,1
415.95704244515457,101.29681547141828,0.05548414418163555,2.752324687788711,117.75408942840605,0
353.19224235203137,207.37584923245424,0.10366585030417341,4.167703214763109,97.22144376128166,1
287.0544989307721,160.99912229398655,0.07600673726257262,0.8027595823155931,92.13484977829913,0
395.94044664805074,207.6305828641606,0.13748783002925452,0.7047455275116418,118.81517909403058,0
386.38248220959485,170.3236567758881,0.14379508697329485,4.790286094790979,114.28550272239711,1
374.1374744960335,146.3235235328018,0.059746891060188365,3.814603831565477,107.21273246174744,0
314.0589454567395,155.86246167760237,0.14191196397319186,2.943388632563682,98.9722375566583,0
326.7929572291498,179.81238186912412,0.11185942359872715,2.4254538104798318,119.93066761538992,0
402.020492548162,147.96874093047674,0.04871191503990831,3.379538961739462,108.59572880589013,0
383.0844766256172,194.24591963285138,0.031248522626095773,0.5295686751413896,118.9758094153766,0
330.0925628849682,203.049844531813,0.09165194766661447,1.6036686437018268,103.08781061719543,0
306.7636577535281,206.7839925310236,0.14104218530080243,3.5348752403998565,97.98676003739729,0
318.03318238841234,100.00853866946085,0.0486267852171301,2.0887406218125677,104.25979283756884,0
435.679479396245,185.58955394488692,0.06881779151961274,4.3141023173452036,82.4110201781399,1
314.24656724879645,167.9614178196748,0.14711033236787016,3.7829886424108174,96.98836442406669,0
367.0588952161276,219.84230846803462,0.0104203427971895,3.096847204377053,108.24321572297897,0
277.37927266276427,186.63938568799367,0.14058994383542814,1.5082381860911995,80.43491672448796,0
406.36541026484304,174.78952965501188,0.050367589845357316,0.6864511640170691,97.80006448000766,0
422.2156832283606,192.68101901809405,0.016896259453323105,1.221291556649167,109.13865838458312,0
253.5410606552209,188.91392462110684,0.09017144869024588,1.468344853763194,93.23501883971755,0
310.93602810615573,200.20503438690145,0.012006715405731925,1.88892505168668,86.74146846352565,0
380.2109959729469,132.6642204380302,0.031745824776247315,4.6099491409840905,104.5115578038942,1
368.507068675332,195.73584092266003,0.064003638150652,0.9134272826988945,102.92083194725585,0
289.6059994441497,193.3640748042755,0.04225869015870921,0.3429515920559707,109.93610834657956,0
412.54102031343683,144.74625899846183,0.09439477162456754,0.7844636154034247,106.83382899263819,0
400.74782545179784,147.10465152209196,0.12878114095431406,3.8913276343956267,102.0359012135284,0
362.8622324802918,170.5422865622196,0.05973410668332098,3.835042939417508,118.69789249667345,0
340.1078273261653,219.85203599653084,0.14769456660812819,1.7742344557652368,113.85631301848781,0
288.0110040866914,196.09595492755736,0.02196786047198184,2.4980838472346054,94.64812909731381,0
297.43295098161377,108.05473997393293,0.042986907575832324,4.0317291645923445,106.85070176691373,1
341.00759789416577,140.55839126421068,0.10154116720244641,2.377597209877388,90.6649365484776,0
376.0014579140073,217.4245174429522,0.043060249148214186,3.828547343597068,91.29877233882446,0
419.8024906059413,136.40306131822211,0.034059830628643636,2.954374657249306,80.25252689395504,1
338.14759459914745,172.1590862209282,0.061111078215994354,2.6972819592703035,94.95480680690068,0
415.5989362136867,119.38028318121572,0.03491462752652953,4.897056952649762,104.86658803283044,1
339.8513397532501,187.45483246555608,0.10521929589113602,0.10774920034198684,90.34433480026834,0
296.0177348999566,138.31671228310228,0.01940779059174702,1.4807310066403203,96.34843505996851,0
310.4418708048655,132.11487482605048,0.05343302908965861,0.23523467964186826,98.84235132567738,0
251.35109924170916,186.3493245402321,0.11288338069959983,4.887548043835225,112.34850867975959,1
354.7660914444311,141.62211099924068,0.08730041129282011,4.987586400659032,99.10248494873237,1
290.26706582899453,167.38439562433794,0.08528214193273495,4.531808881540457,86.83857479526422,1
441.0516246761952,144.92212586312883,0.08980861810611476,3.6474490823941834,102.19084466673887,0
350.6796876560078,121.11882156252068,0.07577426360149904,1.3484778763991496,116.48337986082741,0
397.1173202455438,207.215006403759,0.12546038245835966,3.010999930709639,108.47764637097923,0
333.8674136563635,157.5036077778452,0.024083598875524616,0.7639687776295399,92.24430443116604,0
251.30340692440205,141.95357226786547,0.062269854095959434,4.3331028848483415,118.12151255750638,1
288.7200483569666,159.01775281374938,0.11476525915673833,1.4022851076590894,103.22230862675877,0
338.69053633643784,121.31402615137566,0.06700202043078829,2.061584952777934,94.0072611991447,0
289.4333542553465,211.48269597076253,0.14517156235001613,0.4063087044311564,118.36188353717736,0
351.52380799826875,125.75022243961351,0.05805041878081372,1.4834150010715983,103.09033509967884,0
411.0445463663519,165.33584215132623,0.09622861328884529,4.787499236489069,107.99535531182417,1
432.63136382943367,189.88990937677318,0.029011274749336673,4.275888211682592,110.4194665843458,1
372.5316482111648,172.409540294972,0.09640123121144505,1.826234651799413,98.07183504446446,0
437.85825156532235,186.55127064221023,0.043839259732706255,1.032157701586865,93.26046090010543,0
350.37250542981224,214.53134592297798,0.11146817494122536,3.2849317405038154,109.87103701576389,0
287.66748615635055,151.6730119798068,0.0942022541663243,2.6295991284584397,105.85069813772407,0
334.4366253275729,133.97635429745267,0.12173402591875578,2.5567608665822013,89.18266529016874,0
386.07145197135253,202.28954508674673,0.05467502195306283,2.86445818626679,104.77067711200338,0
299.5838233185803,196.3293300819123,0.13332035034232897,4.121708321520115,86.92919291514893,1
416.17666936734895,147.56522320047588,0.03958145385026114,0.1826207296102174,109.2392987326362,0
411.52418213084707,196.3112383150929,0.14264323969108894,1.6142079968319025,105.48866649457415,0
384.66227913862656,139.36868631409854,0.08569089172893497,0.9666650634918297,81.40974061692157,0
403.71754528596045,182.9708309375552,0.07909956352272027,2.21696090604668,90.27878024177956,0
372.1739011339693,208.6010387478214,0.11617792648778055,0.3647783991008624,90.85701061758618,0
271.2885648215363,130.69514329716296,0.06553819634189857,2.2162382418665296,83.72346331537646,0
257.4983279838872,168.23604673050085,0.12900374763601263,2.001659139532758,108.17787399432957,0
286.63679512543416,132.9182970732722,0.13600529446469609,4.921669418065213,102.52882018188667,1
434.58859736179716,143.99748959936508,0.09468055996601597,1.2598269853079191,99.36301003353023,0
260.53780768025325,133.5823318183997,0.04757339662169823,1.7448689851965788,94.84843943352762,0
382.7934293982139,165.1076733018175,0.11257349084259148,4.524515657257708,101.45726355142398,1
319.78321152292483,169.80474815519474,0.11445202648094945,2.770567561965174,118.20441574394616,0
323.2400984687255,197.82871245522517,0.10392322354198942,0.28031030155877923,90.06107690752968,0
432.084823894063,187.7491527613022,0.1426755255888169,3.8407325771245233,100.50327917703085,0
443.8020707337091,188.1381167965095,0.12686690997050507,2.0962995836240643,101.25332148562006,0
427.08086686477884,190.624318278509,0.07612125582155163,0.9470078121839585,82.92676463625791,1
363.18845706188444,138.38824900213984,0.029671358206162457,4.24538522045968,107.51785179992511,1
360.81837941311016,162.8949062881951,0.015520345957676322,4.986866561504219,104.03272999527506,1
409.52682720301686,178.21262600382116,0.04592796468975689,3.61289201221336,105.47049778536069,0
259.86764829342866,200.80527646110514,0.033824087899118976,3.256090052476142,96.00920326609585,0
399.03634242133893,115.87416452692284,0.09472852359822945,4.521834755526122,92.3736605212325,1
393.2355079334046,143.7643436842219,0.11017610777474726,0.5540355585250067,108.3041749652476,0
296.059791506024,186.09469852309354,0.04663481101089549,3.3002714538608164,115.3507841446033,0
431.39553207867397,104.79125730032344,0.12250716573465385,4.320982299750494,99.08983337489454,1
374.26698888767544,127.92093499909456,0.08159873492956433,3.9873987215704068,83.12361067894435,0
415.0547020348219,204.36526702664378,0.07184000958757888,1.5703227111406532,84.00048607791469,1
349.0169602881653,211.67421653852364,0.03701948876717076,4.583336298813721,103.13415275697908,1
397.96542232078616,165.9216970586246,0.04965446049455892,4.848975667440862,95.8511867694015,1
412.2612025819221,114.76806645522882,0.054575175173606036,2.4792599023335278,81.51597128952938,1
428.0252505631181,141.06865569832047,0.045240391984550044,4.5957036858054465,117.17488681594125,1
369.54737488428975,199.31147603926956,0.013963435987649236,2.4337056858024213,115.35315324448635,0
339.8133605704592,151.23133552114692,0.08218701569311217,3.0763970170873187,106.48459322480801,0
327.8556018365263,126.41992577335935,0.0513751857754881,2.4704122171353347,105.03120576603493,0
343.74556669540584,119.23472987333749,0.012368338682587814,3.5685291681559983,95.42785356682383,0
252.48471575655992,126.34991093181893,0.015077041846314376,3.3992317957996203,107.80849067406749,0
317.91343986520695,103.05061990209425,0.03701129393455716,2.2026864288152943,98.10651525822021,0
373.1938539220012,199.7707032427889,0.06423162335060316,0.4280006053004938,96.86697302068623,0
376.6786294597456,199.2979165306308,0.06567326187448351,3.1429726618451355,109.88953840415269,0
373.8633308097355,150.04764548233618,0.026853052844776973,1.676333662316446,82.705897474736,0
397.47955211575857,218.79739730098083,0.09168994100485321,2.2062114439477427,92.12118042870677,0
404.32945880576824,147.9887004911668,0.06145671174899634,3.282744176844407,92.95064057816009,0
364.8569691328667,112.04592363577932,0.12187376350123223,1.0253939042561808,111.96359743182222,0
358.01145014392523,188.53266224551766,0.05329064789923652,4.819983199412585,109.62871275521167,1
335.0051124872391,203.32239225166666,0.043740861167477954,2.322444319005166,104.52397918413712,0
324.56304154749506,124.00012583853535,0.05572318719409838,2.3609953204490686,99.4907794553915,0
440.60436802702134,192.71034648873967,0.05273940447151286,3.2675151305519683,112.96170946772777,0
325.53248110666027,201.71301688794745,0.03336455093493341,3.5700103034521358,116.63865885190665,0
332.1141881935547,107.63632408349393,0.09439354100122765,2.0425934203456553,91.87283194538821,0
408.40007856389667,151.73371310116198,0.05688338360636999,2.9196614287198943,99.75591487622184,0
291.1900208957262,195.21771233678697,0.05141467027139237,3.012161043492037,87.23038249372567,0
257.4749160402653,192.72475335489872,0.09336781732523668,2.040264770450369,106.47729713890774,0
409.8896398281006,112.88121508621307,0.12007508805907513,0.29030639081333187,104.06676873699173,0
371.0369552661656,212.67011366981126,0.10023982157982662,4.072506660277851,91.18790324447356,1
322.62261556961454,171.11413839852997,0.041623830374626025,1.978114714850225,113.65585870577468,0
318.4323591360396,202.4069511920577,0.054599832031961414,1.0404529786343677,110.8404637662955,0
430.18712187817795,196.9562389722239,0.10817540367476122,4.87837170569679,113.07917786807477,1
402.04812486227604,145.17613322195206,0.1477094405701794,2.651016364143219,109.06369750766778,0
359.4837691190387,173.22830044024104,0.05935118267331805,1.3837977518918319,103.95393422716026,0
304.1169272155582,173.76479565984948,0.09746637031645346,3.1705815350841537,107.24183106450027,0
417.0371701128883,185.6365774017239,0.1446686289830834,4.849215017491046,106.4089376741277,1
300.5113475902806,173.92055352442395,0.0184879113040872,2.211702953308776,101.9795939887672,0
362.9092347426724,165.17868328571723,0.1065772010376214,3.681131626354304,104.67072535498232,0
336.0840798176382,105.63249147589679,0.07927170050403891,0.3032571263731587,80.9244728306871,0
301.98060276420244,134.46837383097682,0.028180222597713765,4.6271103542223315,93.88102946412693,1
253.4948174025322,140.5863568466471,0.059887438431475336,4.678297536669077,105.09646403226141,1
299.84549898126807,160.27441514083412,0.03411864069104934,0.12082854948437927,111.66623108286173,0
271.05684561437994,143.79949838310944,0.10546641423716063,2.9728107176205247,103.27238578474335,0
310.801050541853,212.58561417430548,0.10764719105360557,2.631048050024544,97.47899489825221,0
403.63485501793105,105.07854489020279,0.023652627884408306,0.5576328538881645,82.38186573792831,1
279.8847269902417,179.98148852551992,0.07731348746051611,0.11366583948089005,82.91305676744258,0
327.19416884923334,148.7019061033149,0.0939471466756045,2.0675618096298525,99.76063746303907,0
386.5906909997865,179.24573111652,0.13477388635236534,2.9216053307070218,86.98424006204654,0
352.2116473492161,165.53889396614522,0.10163868438008329,0.8625096928361327,97.64756395204996,0
378.8752831028896,196.92517626832637,0.06489262997568415,3.5151967896332286,119.40852448026942,0
276.57250580774513,169.30970785527754,0.033895767219596556,1.1636827455625647,107.1352127511305,0
425.5878481290937,189.62808001374367,0.035313965703590244,4.195293756642175,91.5585980096106,1
331.0311170057031,140.208391146091,0.06527919150622177,3.8343270484748055,116.8564101592515,0
295.17744703567917,138.28836660575206,0.06383020313946806,4.914316847258029,83.21176514376687,1
296.03404756210944,167.62381530772618,0.05878479207461596,0.6584204869870358,103.07220671838402,0
406.662997871692,145.77225971770733,0.11523487361549278,1.522725030610139,81.76270700369994,1
323.35347975144583,194.220543485632,0.037307805539556003,2.5590411340197132,114.33751454717694,0
291.0592937524964,163.27961651778884,0.03142371621575657,4.196256769664203,82.70614555340573,1
271.5052624037294,217.35971203630936,0.08424448856310644,4.171461252027505,107.89215382822103,1
268.5806398815433,104.8123186658226,0.011759932757738813,1.7441850324742625,89.49691304120044,0
344.7419464999963,213.7972426063821,0.14508633681605204,1.5028289277214315,95.90911674330461,0
268.0950225226692,166.47237697656726,0.035603001987433,1.3567881986009052,100.02137606994478,0
344.7710890558616,170.8526012836235,0.14413429084393686,2.4911637641209876,114.25371411660231,0
374.5759398588041,137.7360693717992,0.12438273729220761,1.3708487582736089,111.51225513599637,0
359.47650361360985,147.85909975852718,0.14079325535501125,0.44816179399505873,90.6355531009139,0
313.047923112351,158.6881017670809,0.05307418395388581,3.7160540952841377,105.51132834186862,0
442.10946613809216,141.19667851178673,0.03012457499025417,4.3609623237059445,98.5390403506247,1
448.4843690872275,174.2548140327197,0.03380044939765416,1.745787465741147,81.20888124003639,1
359.27852030056954,133.6261257800715,0.09360281780829281,1.6710831844431735,107.4838907131424,0
319.11107041932735,213.87064604661526,0.0859797086481134,3.7363390494050495,118.84591186035422,0
385.1205317140183,193.3811097856614,0.12493780861147909,4.1274070377535725,98.7804757004455,1
291.07489259696297,152.2452029637313,0.0983029904557202,1.9062179350610635,101.5216797357616,0
366.8965317036191,126.68128195697031,0.08038308996171202,3.6379364787282378,92.87431467594024,0
444.62395014145494,110.21959025964131,0.02232899811326542,3.204832838347824,115.26378952559868,0
320.41470151163344,142.5995241717431,0.12617196055637456,4.66434926182505,110.88044273403969,1
419.0549473737807,160.36226979142677,0.1423434253925108,0.5128911359895798,117.95776181886902,0
329.4116556954751,190.77569920238966,0.0595009574939121,1.4001266383633308,95.29557588524564,0
364.2151942105111,102.94438941784826,0.09794260278590343,1.661480637712509,117.74143832937403,0
266.94471493292104,139.37528269357307,0.09365056080693605,4.88567726933321,88.56342414958284,1
287.5320506785979,114.27594801365281,0.14528639935715223,3.996663678795385,92.8456748316208,0
311.58373582371735,122.58337190929387,0.14467457113154372,0.18133743600474206,119.1644976722117,0
328.4851389951715,215.6109682318998,0.0872637450651986,2.519636554027447,85.1779264267476,0
374.3410101150995,152.95717727709112,0.05581928928920967,4.2575093025065955,92.86494114157017,1
332.552247448312,119.51943373366805,0.025296988718437004,3.276741798553686,82.19275838500671,0
420.3604647568773,102.45641713618932,0.060565924333535075,1.0121416853231016,80.71491636753676,1
306.49580553915564,200.43065833804812,0.04869567211967904,4.246215605436424,102.58669570393809,1
443.54326999941895,122.14497457966557,0.10988444737166661,3.6210618191266586,80.56803177042252,1
436.13382874471995,164.18600407814523,0.03904259191529281,4.407596231196389,88.27851916784338,1
370.90526925581605,106.10178093363608,0.13312441910512643,3.791222699864427,102.9046242426453,0
294.21125631316784,171.9421241674047,0.11934547864932905,4.321824259980907,96.86354691331272,1
279.9799603930727,213.85535871436466,0.14615781535222194,0.7334870194275042,80.13159675727367,0
419.33682155664127,160.4921169178167,0.022610422396560657,4.919150575785459,88.2111293891845,1
443.8266435702312,157.84769920929608,0.14874312294408074,4.469818409497835,84.64710253801896,1
394.66164584099704,193.05606312162297,0.09122374063856531,1.2133861845427742,89.43974937668445,0
322.8523717793335,135.59352746458134,0.06621762609345874,2.531124945641885,94.97728141533383,0
411.5700758962665,134.49489496823605,0.03474695268797455,0.5561312705717268,92.9998807516925,0
317.5277883982622,212.73422243813707,0.03998697645171526,0.7671723134555464,106.32680326046113,0
339.05680619279957,207.76740575572464,0.024101010793409393,3.96374193438965,87.45677021559617,0
309.0993773820536,184.81842136805432,0.06993512975736596,3.2644104113954886,109.83544462434499,0
286.7476611303433,152.26034562239883,0.11390010884787567,0.5734507166315934,119.3632891554395,0
259.4151414710012,217.5513815063669,0.129490650409473,0.3615261233226579,97.52072781428211,0
339.0265915382754,166.20656679006822,0.09938958673381888,1.9097494678541993,87.18546074742089,0
