temp,pressure,vibration,radiation,coolant_flow,label
346.9975843284857,111.43622074362952,0.12310691723429114,1.5578654256810487,119.80324686082591,0
250.22702565823224,194.18291017215455,0.013916332168068223,2.1671428134356403,101.38056367571447,0
418.41739430819894,124.86299902366201,0.08176622502589817,2.401743957078728,100.68313250826115,0
448.12216689374674,100.3071118889624,0.11406534736451013,2.2115546485318767,87.7908199276247,0
437.25321709401254,125.42703427714558,0.13109671274490886,4.749213042479115,89.65097511147697,1
286.2181583097416,196.46858465177849,0.12715358465198848,2.444941628871416,114.39393089696202,0
313.8186504015947,198.9774338618614,0.02783946283839077,2.826729930741025,99.66765135136669,0
332.0797913035928,161.0909049139801,0.14989913072622793,0.6687580541455321,114.25043582532712,0
422.6845593242259,176.7878969880034,0.03852831499581938,3.666834788237942,111.94002090278772,0
319.63940811670824,209.02695009938355,0.0961212548188016,3.6059752358662984,84.64281958211538,0
275.3913716834938,181.328728318823,0.14918053868287354,0.9979710468185331,119.48289371694256,0
289.1964061383415,197.08163063238055,0.12447962403094913,1.6225456043982684,106.03925797530499,0
414.25366632212456,212.50771300111185,0.04942588296269435,1.1939942805544415,88.53677345796387,0
293.1875108533899,178.9419918296786,0.03225125962767845,4.140610420487218,85.21331527085266,1
322.7080851029357,139.4280828087689,0.06934185065649853,4.321660701295715,94.93669285364922,1
436.8847724765467,156.71908203216606,0.029747935638262307,0.3794229561900764,119.20032506563702,0
409.1929248860048,110.62965240352847,0.12384442059305151,1.7487870512486672,109.72750063243379,0
315.1809062060138,172.3012674691288,0.14218944727966762,3.0124911333823094,98.92691351879083,0
415.71041150139166,218.26427095236386,0.032205061508584674,0.8395143773151135,103.84737236210955,0
264.99998496712635,216.00296069131778,0.08997166953811937,0.46008047517259043,115.62574819402474,0
346.5188168637769,140.12865344629404,0.06180235639432413,4.708693223430665,90.53226977684425,1
449.0316181888225,173.1574765914178,0.04055258239457895,0.5009004621989368,101.72835284198169,0
322.81218471436136,206.59174405314695,0.022982249488798675,1.0610211111662096,113.31033799230352,0
302.67213196974257,171.69063801824362,0.059951696384766,2.3753261065040268,84.67592829130481,0
386.3492077453137,184.96158935254368,0.045046042081338444,1.1464352383223129,102.97288902937942,0
357.61063212720916,183.43833439806411,0.027952565625047603,0.7027090092604057,82.87893049673802,0
356.2961535273991,139.4056697246041,0.035703441629426604,3.9545238509957956,93.24096752212337,0
300.8629873207897,175.42708669834468,0.1275914874848051,1.7128468473488418,114.22362277757665,0
386.1371328931647,210.75038541629146,0.1409098460413871,2.1583538479475974,117.5421571678552,0
286.3453995961171,154.35030441529688,0.027046103302922356,3.3204682783018957,89.52328954752355,0
396.6076832226663,134.4186136906871,0.09106985208210985,0.2787531746142699,103.01959728023468,0
427.7295653121947,143.52328086740744,0.08682490819551654,2.0523582008001577,100.22972509236914,0
294.72996435377854,119.9575889279835,0.14142266539242596,4.9781539852553545,118.79129834062797,1
311.3267162045065,180.97046144606537,0.07412159455097436,4.899155419264683,82.47296866295207,1
291.79306184723976,170.97285614274432,0.0525018789432393,1.0237475006633754,88.62244675747175,0
347.4547981049269,195.7682341160957,0.025476125237508612,4.2494554383380585,80.03562202260242,1
383.37264710626476,131.52860520739347,0.035481284265277496,2.3602831328526324,87.59590469416291,0
417.3741229232337,188.46992841685403,0.08602162839718384,1.3106560639377556,93.39959237225345,0
340.0396055754146,106.06295217705605,0.08536032780639426,0.28154010456362966,92.02060204499892,0
366.9315540437799,173.04877855740983,0.11377035462976354,3.688922175300982,93.11958928203609,0
368.21896969129926,121.0302121418119,0.03717029510289519,4.432630012829662,90.7233440444706,1
282.5360551474958,138.41809748806713,0.14257688505692712,3.856615015211407,91.6012804201977,0
421.31003866964505,209.07622697392196,0.041184570126760446,0.5361687722533465,81.65939514944698,1
354.15900382009295,130.3989204236862,0.04125679553813686,1.5496052306748878,93.65458322047414,0
298.97264011027534,181.7983916295927,0.09461508454165428,3.0910024199023654,106.9813847463767,0
271.38781388488565,119.73069406165706,0.08160574973327428,1.7795005822868255,84.87782717050092,0
293.92499116604336,162.10305629690706,0.039207990792232354,1.900802475261098,99.8312471032461,0
416.95945488097334,139.47736648274238,0.06042905809236873,4.125706842126356,102.25568729165536,1
359.4829734509617,199.36115430828164,0.0844526020771626,3.4566478913956975,100.49344488821959,0
312.6181277957431,138.40251028764652,0.021334289821805002,1.6914410871549768,100.35289984866635,0
294.6822036573892,119.072705112666,0.07502777972697358,0.39045680997052057,93.34396764932218,0
354.9384020347311,183.87173981276555,0.09175555519575883,1.5124059624524753,94.23802565231179,0
397.3962913088081,208.25620093124195,0.14945027504829142,4.862749760433598,81.54280015486533,1
283.41198750617275,129.02523946077378,0.06757914719734556,2.8183981122069355,113.57579443172966,0
398.87420320026456,103.1835806880487,0.04710500200094239,1.0419182654255148,102.17324558156179,0
324.20211659098686,190.64347493629387,0.07014560937394085,3.37416012747109,89.25154705864534,0
388.15265255050144,150.54716609205371,0.10709298304217364,4.692186663776813,116.71653510611851,1
428.37611890777555,205.46280838104258,0.07043108218930313,1.6660913518340024,116.77305417471602,0
440.74434906527534,164.230525702748,0.06955600982909806,2.8206522767695663,85.58160243307334,0
372.92693304459806,213.22377833554276,0.05720273046912662,1.1744312027937078,108.09555804305595,0
371.9537574261691,192.6875977647677,0.10816803952657676,1.334440326836786,113.39532940576063,0
365.8479080692802,135.68539161425096,0.13043621863402186,1.3042867903112871,119.11015770095379,0
388.3736422642458,133.26567070236504,0.07545625854893936,4.876463333183486,97.29795754302302,1
354.05544606276067,142.8957381277371,0.02595392906433429,2.126094605995805,105.35742560333708,0
409.8139718740151,126.34295589538739,0.06992239742756867,4.971099199136788,81.64189634688876,1
312.6582134619266,209.3585252107435,0.14978605202718695,3.4887029717186127,85.50307117035882,0
296.764029349459,156.81122762577297,0.062444898678794915,2.3161813335684975,110.63090883945017,0
379.07451785421904,181.51683395357628,0.02359378069621057,1.3853684430905284,83.96110673718992,0
327.5265502962118,158.7782971799955,0.06211379189055572,4.681525360917508,94.59933035449508,1
422.1002509969952,119.60611859116531,0.08598357266718855,2.177373101093135,112.44250015909546,0
446.2709524563438,121.36458106352902,0.13344014379180288,2.2172661472300397,96.15309627952944,0
310.7040454599083,190.56527917840577,0.013161113263213215,1.1146135343755117,109.14629653879359,0
384.6307234029864,210.6086367254063,0.02507746080112419,1.063844817525506,92.31627126677833,0
338.1841578371948,101.99809167286823,0.07687917208645287,3.0938337949575905,96.22932863481961,0
295.0828878528233,176.07719410269885,0.01145029905259706,1.1231386005841761,104.6978222234014,0
308.89530796874067,112.94229244908685,0.07303853487012912,3.261837727928224,87.28574686749708,0
298.6020045874055,145.84753962748132,0.02520677567224655,4.825267342400438,114.33441214190879,1
408.0890573329555,158.96318165735903,0.12150966832164914,0.33164517782145997,108.14485787095617,0
268.9372910237915,116.66291721840398,0.11106269567356457,4.92508818742526,85.77705154933635,1
377.1564071948755,217.23847188081214,0.12685100299313828,0.6339606422915246,91.78319314920054,0
449.3760804823802,123.81774561846085,0.07263307572168418,2.1756640820407953,81.73573832422592,1
267.1157731696062,127.77552420984631,0.03219580747792383,1.6199804372213376,93.63958043693646,0
375.39669314485207,186.56491564291292,0.05209444195777877,3.069576478306055,104.59519407144472,0
442.058486788257,154.18496547244007,0.12503271500648444,0.8362182363889222,107.38575180170523,0
275.8224756288828,111.64682197455676,0.010171833685571587,3.8715575328044163,117.32697484078557,0
402.8846258367671,180.6804530506858,0.020376305876783535,1.3410040322388308,119.15238488219237,0
447.745435353198,106.9970809079757,0.14006653275957368,1.5645200496382663,111.28191101627375,0
349.9089972765141,105.87675407996431,0.09698004823591674,3.328662532629478,89.07684510404553,0
346.7222851486126,113.40423571336689,0.08686051926388591,2.438084934287656,81.23526116445612,0
406.16466278507,216.08983829593112,0.10020257097717757,2.3831714523141385,111.83852321508103,0
384.890521138164,127.38361661921655,0.08206368501215869,3.1003429330941326,96.14488251250478,0
431.7478837426139,217.89756895193625,0.04694404820438586,1.2817821054509964,112.25392945222208,0
422.4549566663061,118.90673179726113,0.11246827543381384,0.2401485661456918,105.85927581877148,0
428.8192382136375,124.05392738837165,0.023054362919318207,4.654747885008437,96.81987105174919,1
390.0659613385506,107.87882114925297,0.06331247445113292,0.6805525294335768,117.02399196706452,0
359.75530058790554,198.6933948242946,0.06052223064667424,4.051054024026315,115.78560035682221,1
282.25275776517816,102.77683725929668,0.026096399599409154,4.02443666118032,94.07026840429035,1
339.76300459538055,200.11869934837532,0.06614914491014075,1.9156054207494466,83.22317057629294,0
298.2485971008463,191.28691161969306,0.14215576213398365,4.460823326676492,105.63764233706718,1
401.97086629871967,180.4790659154343,0.021154711603357863,0.7952934403084541,113.49296978972475,0
407.02209689502723,130.87090794096312,0.04334125316628946,2.2652059152460233,94.82556777509643,0
266.3474046038883,208.94422474108086,0.021629180412142922,0.3999139087295608,98.81738616563064,0
255.44815608566836,170.54309107731103,0.14190680277742032,0.21700059058496296,119.78867058328237,0
316.18443693415736,121.20558968081085,0.09595456934228132,1.8647632868395554,118.4910493173183,0
430.5191592854077,161.35894744158406,0.14978904369705356,3.4150309552534854,118.84229204000916,0
371.69589771597026,182.95756312159745,0.014114223688718184,1.0560203088511504,108.22332389411166,0
407.48254191964025,176.11080283415032,0.14975805360391312,3.3835206401743028,87.82869945242291,0
327.4961388522201,154.72413702549568,0.05355887296101551,1.0926632972885848,103.3598467770807,0
426.2225928438687,153.55023864262452,0.040878847707671646,3.4009887660942306,81.63863932023983,1
368.5984234919481,171.55273619977316,0.07779974323892692,4.231203255832649,89.67839031893966,1
368.4902098217079,218.92082979046836,0.11004816906116423,1.3575536585164174,114.04339251492577,0
356.02313194511044,182.3134703397359,0.05654161134275745,4.927775150910086,86.23977190824854,1
360.3392966726874,201.67124189593352,0.04693241595461761,1.1568620028592802,109.55494641829024,0
391.30903440191537,178.63109223781046,0.13155592530394772,1.6499348758028254,98.29922655653888,0
352.3586606196636,101.88105988446144,0.07288685538556376,4.698000144310598,92.79369501451254,1
333.07136328844337,172.40413921567557,0.10955163484793365,2.221485256578826,112.75363648186388,0
310.422771035569,131.18000932278858,0.035745546544842036,3.441903641269059,94.97793847086689,0
260.79766850301655,155.06522174763876,0.14360860387762026,2.4283659285373544,114.21266584986967,0
407.3202673134915,124.98020566834622,0.11968392593914763,1.60977857865402,96.20379216034675,0
277.41793030072694,182.507230261129,0.02886488255959308,3.257434627927986,106.89199329142774,0
391.0299314527782,212.22104071831046,0.10051000549586443,4.22891005303122,115.04843402570852,1
328.71225939631984,114.52428159037596,0.02592187561246454,1.609680788090184,100.59602950357487,0
377.8668348397878,147.94154879618978,0.13284673995712074,0.31048380668236286,105.97967808996681,0
325.12778805571287,163.74523931880685,0.11145494216671076,2.90576320889936,95.85962095271492,0
294.89984063286863,169.89977001140898,0.14134509842464318,4.92501720454566,83.64568114016339,1
412.4715321274406,144.55180976334225,0.07051923799397322,3.0556636104096437,81.57938127378175,1
289.3970880417592,140.00985016508986,0.0599858933322509,1.6922185192407255,95.72805361907916,0
256.1516607524423,144.8729176327582,0.04419125658020596,4.704353079753405,89.09710555368144,1
407.8563179736385,165.1130266306737,0.01682721092183518,4.470652430863289,90.73960218594644,1
447.05667415905396,191.40466410145058,0.05160960836922954,1.4479442434440244,94.17143879612107,0
279.0346580417572,167.50623487776244,0.06769544835386052,4.111241950571395,119.43010210224959,1
331.9138327430877,102.97896648547284,0.05967939356473465,1.2250714702391992,92.30295388046174,0
283.56165243628527,104.47666573605915,0.12115447109878459,4.9752831326404765,108.76027402338543,1
389.60308627087056,187.70351077157363,0.04095247787764759,3.09719990804569,113.94018190899655,0
423.4046784967861,123.38418428398514,0.0324059956240549,1.8013820026250227,88.38590557256873,0
298.83575755304776,176.60803952182692,0.02223127648915403,3.269760198231745,117.71828888844512,0
420.34181942103476,174.70363088024607,0.12562623211541998,4.062440814183813,115.98015147855315,1
419.4047701306506,134.46955583892776,0.06587119206369153,0.6782491793966591,89.40381823162409,0
427.8242733031859,109.2827230441805,0.14630244714086965,2.9948047398123183,113.63820187779537,0
311.07951990828866,204.30127202600184,0.02353478515370422,3.619007121523236,84.17502311462147,0
340.2734235270603,134.91278538839146,0.06525412297924775,1.1889265261437807,93.98330806136306,0
449.1389110829746,174.85736602884646,0.12295648036088676,3.657140936107093,81.20595583443998,1
413.0379556588616,206.43695347850195,0.050766484429518324,2.142616276628773,112.44319376774001,0
372.18360368005875,154.55799753818945,0.14980915756782226,3.0452608183402132,107.32875936027264,0
443.95900804578946,198.39395666227108,0.10575943889074259,4.873270254111209,118.70184857150738,1
421.7032622266991,177.56197792736867,0.10714783343006724,2.3052947081363038,84.02537948511629,1
374.9011680836737,135.82956226433242,0.043912062227111165,0.9329748493686126,117.89649906102639,0
448.5296053937558,118.19331936000864,0.13465974497082778,0.8823944289144884,109.95288745112116,0
394.07396770453005,153.20768841213857,0.05370188360634876,3.9337645113068285,82.62148812492464,0
384.5476663107261,196.95586756265726,0.14417143339197722,1.7104487650051379,89.70570786809579,0
267.47525006164227,180.1104587329204,0.12091272912194828,3.115275286632057,102.82382782601326,0
374.7788832317765,123.6868331374398,0.1402210714291316,2.5808829046171287,84.10036518005309,0
385.8008023289046,205.38186371581665,0.0732458752805082,4.127812479253785,105.66790670575304,1
338.00218390778144,106.36797653580815,0.11653177399495522,0.21563230143749507,111.23504044200672,0
382.4095742135354,172.49444233251265,0.08094023567626181,4.395824713322325,108.46439725900218,1
340.4519289613463,150.65309187723017,0.031907915254715695,3.7887942563889094,87.52285160761757,0
412.7345680699128,217.49863070053027,0.019948030801514173,1.9989550999128347,99.51351506953266,0
321.18370797599573,180.83105019847358,0.13514829665350153,3.118415974991226,118.09829850779468,0
348.7041850728307,182.16397854053517,0.08688071824771977,1.8462043395156762,92.10289293231509,0
443.6397949077313,142.16802844028547,0.04291952681578246,1.6445389639538253,92.03495439613577,0
343.690759412396,173.93152006682695,0.08655862609284236,4.694836660240903,94.98700416031325,1
264.63627125325615,134.5077532988104,0.018827619830187416,4.654034269244053,119.47563635157911,1
289.8507950490223,156.63565682470178,0.0562974227006973,4.381162421550295,88.33925506506473,1
327.97766374875715,134.20103463845078,0.13515284631970798,4.93179101110686,88.03356390256587,1
423.0071526616563,196.5738694172537,0.1077988102805493,4.756592090323624,85.87489958498539,1
307.20656773986764,199.0088302184757,0.030004157335769693,4.634442692089887,111.52460510738217,1
362.6215980800679,213.02311312357,0.1122687320192189,3.11326251788478,86.17408167248203,0
289.9477276940426,128.7167614099994,0.030170625385774683,1.680847256076035,119.91451473020179,0
258.5363156786148,160.31974108196707,0.08625214631826676,1.0952615639083758,97.4162722785166,0
295.14885748455157,125.16906579765495,0.07485138307690473,1.3496134125619232,102.65517022104132,0
414.0997484415403,156.79107050021102,0.13869803441064021,3.849532803454791,113.30932778268351,0
376.78542253583856,105.1717945518366,0.1242712923190922,4.559400803497602,85.21942253275245,1
304.1086007311786,114.73245057496433,0.10682561925703539,1.2199416132258183,91.2153236675979,0
412.0443850397669,121.76613544366302,0.017234725830317422,1.233346168090327,97.72662213991111,0
385.16397435074623,173.34140062646935,0.11188169489127406,1.7809368548340125,89.76799201750259,0
331.48279302941376,140.4465720162049,0.08795352216069788,2.689594972183747,113.41326315064356,0
319.4629351604239,217.15414091644635,0.06667794348577767,2.9225460102457443,87.44646930751587,0
359.2210829114309,127.83425851652083,0.014686773840991325,1.1485679800837414,86.48776061097624,0
343.0376043541928,125.63053413844548,0.03333893496154452,4.778762235693753,115.00379010328814,1
264.48458423967304,180.766960809931,0.09153489929035416,2.319853938966266,100.61568425856528,0
323.4372265264522,100.43078632864963,0.1046257013491014,0.16232241231164218,84.16075487309752,0
254.36033997475235,218.63184834352114,0.03407316284538037,1.0209608466666624,117.2940590233558,0
448.7001945133254,195.3217356402098,0.09015561420009727,3.921249896313137,100.46572032030153,0
273.5866406744328,157.2433265684162,0.0651677056983576,4.1598653603040185,116.10262062670313,1
414.336362694646,155.70358710168708,0.11487194547420168,3.05115154711321,92.48887823371338,0
353.62573688293514,111.60501739892031,0.1327923097314709,4.914760704388708,88.26050278955286,1
375.8017249109453,217.93163742465768,0.05261272265805094,3.784571892772998,119.59926831792549,0
317.11857958126933,181.53272397866988,0.0890779341266677,1.010122800402747,84.9316358934681,0
318.27599417767004,132.4023505197339,0.08741341394222618,3.5572850493636565,99.97751604970446,0
396.603676470475,197.70399350724057,0.11742841377383545,4.290756170528334,87.03041999930527,1
369.28281524661384,137.80335423280118,0.026584833330331716,1.4139036780092582,110.14925171271886,0
312.69629450499144,105.22959136995512,0.10147949963143209,0.7354323485857901,100.10454873245233,0
297.12957519998236,137.43321095137415,0.11747573146553919,1.2380244690332796,86.84543855710326,0
357.1943529899788,175.97371976855175,0.09325882916329958,2.9469604922233144,86.10108560216506,0
338.9125864809113,143.31701200657434,0.07536931418708415,0.14552727067628624,96.43478786571123,0
361.2886465156899,164.82399550691673,0.13176779660745278,2.5271910398763597,84.46501071836427,0
273.8424401688956,184.70136143106686,0.05815678271944039,1.3987638977500587,104.6994843800266,0
309.41764662937413,130.62368392951524,0.13654244849157984,4.288091535747504,110.82371759132026,1
281.36130431446907,122.9723238039818,0.06188648621727066,4.861226095127376,112.84417218661122,1
264.6119714556266,149.20389575539872,0.06513502662200522,1.8685034732898953,84.96562853242497,0
263.6924144305419,191.7750185278325,0.0559450296271817,4.912041206351988,87.24742690965738,1
329.1969849388478,174.69317076961087,0.1277574677251107,1.2446091300064461,88.74198694919068,0
417.23174490271924,157.478527444842,0.10742138432484732,1.4439777788207127,98.33257029101433,0
321.25826023257775,121.97323564697886,0.12581887935057443,1.6359872302886946,100.63783218360271,0
441.4597937589166,135.67230500259728,0.030572705225606546,3.165671345497412,91.37613867740943,0
383.0540773226538,199.41607837138275,0.081770663375088,2.2384425900773564,86.20464401411651,0
424.5889115142017,133.6135171401118,0.12031133475899722,0.10418405816996701,118.99465433330202,0
385.02228905851985,184.29785866809615,0.03274180186954103,3.2773428143418646,83.6737167800998,0
274.652548532316,195.81749451717076,0.10058772094525886,1.4563358930339965,108.9359238211608,0
395.8778134134251,166.76076313396504,0.09334692236993093,3.6830415207274325,115.75731016342709,0
324.22640719035826,124.26727660732719,0.010492432162712931,0.2347426330397941,81.02655242487467,0
335.5185154649578,209.28863555603277,0.07735322261916935,3.7161972304393345,114.10781941967038,0
432.3280046575216,207.97719531595186,0.07461152955295887,2.184940052026708,81.74506252209781,1
287.745947325117,168.1594168932044,0.04294072690718019,2.253323991390134,108.63734999527797,0
418.35933443187,218.28206087864402,0.06737229229384885,3.828566906089568,113.07820613631026,0
375.14794348867787,144.40086425758057,0.03252421531096586,3.134622008641276,112.87194717658208,0
427.6516858886579,150.67480476464442,0.07665056878392282,4.631822149374589,84.96004119970056,1
397.39102848566245,120.16714552637075,0.0785266028684152,4.314305606941471,116.54587529160179,1
288.5289520601729,189.74019776269176,0.09448169503665088,3.0399646838741305,88.50668626466123,0
332.6369278141623,148.8204519492173,0.12111046450592637,2.112541200747112,81.74266854316073,0
348.0288316309624,146.7986543102919,0.11125798862125832,3.1794642230500205,113.54868011266218,0
426.08963598950993,186.61581624186036,0.12125328659165946,4.508965515610237,101.32682546365349,1
338.01003014289574,127.85863299618208,0.10856703238093512,3.0357038970952646,87.105581503104,0
316.6549258774512,205.34122860749386,0.13679924664472842,3.745712406068026,86.47084494399893,0
319.0326691964339,216.8513428392721,0.09416971544523428,4.105953991494418,92.60929519057632,1
312.50323418657086,161.1137351371176,0.08827728861243281,4.984908120030856,84.51762845882166,1
418.6769383041381,102.81974382705859,0.032752514842342206,3.5190964975646595,82.91115284175879,1
334.72837864156287,120.57650099441791,0.07715295541805213,4.073639253667305,95.0392514442619,1
386.715176363212,211.04662362323393,0.051198911533799706,0.7987501179310977,98.0154102556984,0
315.2503981582922,106.1331917144913,0.04535481947204296,3.523354937921538,106.60425703883811,0
272.2614278222825,151.16666861430258,0.14047201587714125,0.16078407100768838,88.14634621379297,0
417.3238022557178,175.0675750353185,0.09853549267179142,0.6956928524952836,116.12775039493673,0
280.8254219641249,160.71979926626256,0.04487952877343475,3.639695360828751,117.15212522470297,0
434.0838165389063,107.00418613388675,0.13560131226570918,0.9032059247690057,83.49431524555895,1
297.0219336306127,201.31902727652806,0.02808089248452582,3.331941012446188,87.17917051545548,0
446.35232261471765,158.59568636005082,0.046341826709528175,0.3267183822416576,102.04606336821483,0
440.6549185505878,213.3190635958698,0.09939027043493835,2.3158893598529025,116.32282610960331,0
272.6084721407288,136.8522721222,0.12247320532053106,1.236762482810379,84.96406419382093,0
336.0372775980867,188.67304697787523,0.030330437867972015,3.4510630161951856,113.05214497921587,0
251.750781668763,194.79674688524761,0.017162157400235703,3.9304113486016647,119.19824005544717,0
410.83299531382636,186.68754224955416,0.08549148708571226,0.18132768936308546,83.66435028530316,1
282.470585946719,141.498308824604,0.12335438698875985,0.961263977383111,104.14993526961578,0
340.71704879327154,146.59222210904335,0.13316994566206705,1.732307009329221,110.68727209148955,0
350.3348571852507,172.37036478876942,0.04179040072625,2.728525586561723,104.99757275489426,0
370.9424326901629,198.0095495994475,0.06934725804435635,1.3567054886763839,101.13388155612687,0
412.03426023413624,141.81958544532247,0.12480485831691462,4.112367822049137,89.37658518399664,1
395.4013204780401,118.95861635208009,0.06036191963256272,3.4726215318969134,113.79028518419379,0
448.589053594663,175.8814060763742,0.01223022585405804,1.4587212076198834,109.23347614262947,0
307.22024241054885,140.3137585010791,0.1458162350533385,0.2803359977084017,108.35695014571382,0
396.46201571654876,176.58011545922304,0.08360960326119772,2.8072991991353278,117.92106107219178,0
