temp,pressure,vibration,radiation,coolant_flow,label
332.46282642030945,135.6659296981875,0.06299019895847668,4.162057806132732,99.6933691489055,1
433.93757350678015,212.7778630859089,0.11750041890486167,0.9516053247618527,100.51509969364709,0
388.79990803516006,140.76943043509692,0.1168352197220349,0.41382299510391773,105.96521765571373,0
403.71797911646786,168.47466248788595,0.0112775155714641,3.157051458423829,98.54665006972434,0
408.80183848727904,216.2933724209544,0.08777600902769779,4.710874131208316,106.59818087480403,1
258.2385421184385,148.83415000885557,0.036019473366861364,3.6309436558885277,91.00396535769336,0
343.9897538254407,107.13370778530079,0.11733582482081721,4.20226593413764,109.31084220958184,1
394.9466853605832,211.0178636039824,0.06722133268184682,3.955171216666367,81.9225238022783,0
436.8916752737278,206.63915387733215,0.1424013285659012,0.6121306680685894,91.75332011385647,0
390.9159490704894,126.19514815916014,0.08483636446087606,4.598168907350656,82.53770946156949,1
285.9885005779357,181.21026241882475,0.14123236173714,1.0702131090635019,117.37471235467407,0
435.8299005919353,151.25447175562658,0.11861490575885958,4.602144259122907,95.80069116323929,1
408.8529776564525,154.88531427179953,0.10831295876399853,4.1926701790642875,89.24045358085932,1
386.66387694338255,126.06436826766799,0.12584237875544083,2.1826012596349447,91.91496444797663,0
289.8386619694318,158.70746545943916,0.1494871595654512,4.266894918955278,111.27951039003527,1
436.5770412698978,141.28764095778303,0.02487888450110602,4.549244057838828,91.6801884312989,1
419.0076526527593,139.32844832130348,0.056358992394578734,4.963167357862011,94.19148040590171,1
340.19554045501866,110.84142756077759,0.05026928417065723,3.6281045831479837,88.84140034843236,0
416.5075611901767,207.32509545335648,0.02553289020670473,3.9088932187528496,112.38843756723742,0
344.4524844952115,176.72968114389346,0.12556974949177568,0.8837622446779225,106.03230909567307,0
325.55073410971073,136.30909804951227,0.047470633367291355,2.6145618532745156,81.78319349056589,0
306.33479135932953,197.89635538055018,0.07667899036140068,4.9943749722999256,104.44502189208534,1
366.80748156685326,202.90758211380836,0.13500015718634933,3.780254662942477,89.5029721816595,0
396.53479807630896,156.4949626981632,0.12915276245720922,2.11997088206493,100.34104660261323,0
316.491546322352,215.726059114775,0.02356304235010294,0.5335170396335993,97.9524905775368,0
392.9843517223189,141.99469921677107,0.13070369100247878,1.9632450013584573,105.00909386459124,0
337.507193154849,136.9608417810586,0.07874949984822902,4.919605905442204,118.88242492113744,1
405.1215456189959,126.36406017610338,0.0814491941770866,3.97293064254337,95.13247870837104,0
356.9117732208366,218.50369337450525,0.08878849533804514,3.7421136563650754,89.31889377398537,0
384.97830570117435,171.47231729998737,0.07795446857546118,2.999848673027952,106.16071289451406,0
366.97511540445146,138.18575843468204,0.12854263172807048,2.3467134873052506,119.4975753615395,0
397.23329307006554,105.71264164593826,0.08568341599731205,2.7777609620432737,83.00467127736019,0
259.9088522213971,155.79562920857853,0.01206717953855626,0.252548749642576,117.48911604772883,0
288.9493269756702,105.3733929591604,0.07769827274732626,4.200350717710229,116.3255574191406,1
417.79688647763544,118.75740927403632,0.059577546973737516,0.9828967592493625,85.21194594863054,0
415.8535403059651,147.76394452458877,0.06319643922908977,3.5887751459631643,114.08224733085402,0
403.2704249352186,100.44420787812588,0.08149890207001095,4.415264028732387,118.10530575969426,1
378.95125240550743,139.86566469581396,0.03106376081101867,0.10482066300930847,100.933453320025,0
382.832174590093,100.84880873780368,0.09446786814367907,0.35291352152833155,105.74238513951724,0
352.82620122327734,203.75476984400956,0.04993673767137391,4.164187609481399,107.8558619866822,1
444.32717799858926,194.24326213953293,0.1328595075954893,4.824260965090117,89.89256196947318,1
435.4421610976831,215.33355830817544,0.01186388299552987,0.6554418241948073,89.33125042324008,0
396.47704574149475,174.98807720770384,0.14763853596754525,1.0464816847716658,104.36599559152933,0
326.9944840175724,156.52521573502042,0.024514456827605738,3.06079474428426,90.64601104597507,0
405.1034834145202,187.74152767776872,0.08295173522158263,0.2752788397860647,80.26399658855243,1
324.03030677047235,162.8076151623106,0.14522519987615778,0.31338662695570235,97.39795451267636,0
406.1063143668192,138.20770276596522,0.12589739212728565,4.062784722406509,82.20061514379836,1
336.66434323294595,159.78357421147112,0.14939636213469842,1.679957859809204,105.97856210287787,0
390.13113050060963,175.93354744855748,0.03295057945322202,1.844634581614867,96.54744365147391,0
286.1614597114711,129.68377461324297,0.14514910806086936,1.687744326333461,98.48903323821996,0
400.18674924696495,124.68460661635007,0.026277213738869945,3.1757168758612977,93.35264018039518,0
351.6356424219448,138.96890048163334,0.07601771729664773,0.9686828996086604,106.18208690545731,0
412.9086961509895,111.16678615887298,0.08807255437107855,1.6592975079365595,103.9973519066476,0
387.11840456488983,163.42631019057455,0.024890309305738136,0.9223806827548812,113.61999789028236,0
262.899210270991,114.65742561865741,0.08989880927102886,0.8900431918205677,103.81704883984457,0
285.3809537669675,147.27149585954925,0.02626610790947203,0.4593352142103774,86.63119882537163,0
326.59312347840824,219.68812091731996,0.039719942249020763,0.20429979961094225,93.35452950731552,0
289.227246330444,102.61543914401587,0.03619802794114808,4.398641547435272,96.88941755525647,1
394.9498569840557,118.52056546200546,0.12048372135717257,4.917615497289541,111.12252748012497,1
423.0227930646149,105.58312268905999,0.027949157484915325,1.9958534511132062,104.71560866222734,0
389.43827130014233,114.53232692202056,0.06285602571343289,1.9686646620251895,115.03429143183774,0
447.0143208511829,159.7746603044942,0.022710766452932858,4.503089682086789,95.95068853360422,1
287.8013183368495,178.05901719984834,0.12415538429071163,3.5809626341482192,98.97341670682778,0
414.0897623257423,217.5122868401499,0.06677444787185592,1.1981750339264818,113.94164221120622,0
342.9322198648624,210.87452501231974,0.1354603053555721,4.03863605322506,86.45844273935887,1
421.24104859922846,187.05237877219182,0.12965702998567105,4.75882197522627,99.06132926715445,1
251.4974618520864,183.7432217635502,0.061864009523423906,2.5771739269516103,89.09919083423549,0
326.5825544997716,197.24954746405794,0.1290322967600698,1.4455398206346382,118.72361512709804,0
290.49685680375353,193.6843717057166,0.032729706331214234,4.07229670496171,118.35121064535096,1
357.9040596438823,210.79565999003586,0.011879671767306657,2.3828784174525275,80.47419694950493,0
337.9833127792004,129.400128941343,0.054859799571766,3.876030355737084,106.84019027174872,0
373.36989021209854,130.59894296979525,0.012630780850644958,2.051137503283996,119.34843331740916,0
392.89851570358707,148.58732306300598,0.0467906747480055,2.2814125878251224,105.10808511464376,0
287.7692607817627,197.57280877352846,0.12905699806921708,1.8283221002300376,93.28180620861615,0
436.40642695473184,146.8752623936686,0.030804920515422565,2.6796733718629047,104.81638488857783,0
419.42936100845344,144.41944949351463,0.0356434296044826,3.8928007176831074,95.17971972395023,0
277.63799585841684,178.55048288314958,0.12960949900621163,1.4011920544909582,84.78521140454504,0
320.708468319006,194.87758934612725,0.09307248202054703,1.6642987841038663,84.08411571582562,0
282.25397364061376,190.80573874047363,0.05398211910568659,4.863839803100879,112.02076350763357,1
255.99259450768213,146.90299219573947,0.014360954226794294,1.3943726162295773,94.93091344091523,0
284.3149999154271,193.38075045439564,0.09977244463198108,2.6786394855362845,108.55997160280958,0
373.0286462531897,169.66391723236325,0.059328776389687775,4.08372526362807,81.40795308274981,1
422.6433736270453,109.42714430069111,0.03236630532881148,1.8392124679375752,112.8062017620929,0
373.227470151938,118.07737909577156,0.027865001920512153,1.3148902897846915,93.61749996120761,0
301.37425042473456,199.36597205957003,0.12146026747778366,2.7473540021690424,115.13350872732195,0
366.67972479083664,185.9892623761341,0.07937783868269684,1.259199578329567,116.03255900870619,0
267.5932932480313,212.6196615540049,0.04809834277690718,1.3758695868773834,94.34546125495481,0
429.70222587690967,148.6671280302903,0.0628431059633078,0.21802981023946805,80.64349835234071,1
372.2227144524204,199.80365441801814,0.08305296271897497,4.847136776271889,107.50700510929087,1
383.5869677052184,136.26382545341485,0.13306547813312736,0.88172182096981,114.09769026846163,0
410.21968406533216,195.89058724581383,0.09436328505967446,1.9817309353451056,90.92530192111037,0
315.44027551213645,210.9175858870637,0.0390454324050022,0.22568144362730305,90.00711032304568,0
447.60561425770095,154.0200079357041,0.11178687480690704,2.7615073906785796,119.79438836053384,0
419.5634617619202,204.04674107284745,0.027963349919452582,4.970533199585168,103.52971177468889,1
251.28543889141773,149.70570464087814,0.09935655187653093,3.053549599981724,116.54594995317083,0
275.29270262864446,117.28060842458895,0.0861907666058164,3.423338639210573,86.06765158903158,0
255.40129201631632,148.8361799779896,0.11308625190810521,3.060613800230955,111.62200558337258,0
399.45464377987827,143.32103422880346,0.06927829883792207,3.82044887827591,107.90694956804722,0
272.97790981924925,137.64765122099908,0.03237140454217753,4.6309881814372185,113.94557149945271,1
427.30253188612176,153.34263881415532,0.08071619640941627,0.9022158899637894,112.13028348313762,0
422.5844717614933,200.69830986073418,0.03435402992904691,3.078841486857452,83.63489676810144,1
306.3936778879132,185.26333012031472,0.059006048071868364,2.8404296138362954,105.192470793647,0
372.8873628685936,131.02042007878606,0.05122069214521053,4.4829870253386295,88.9531225032263,1
302.4695265691475,126.6247365180966,0.055097667884630525,0.7304995140793901,83.85193095601579,0
367.61801222834856,123.3109706753048,0.021444133329763783,0.3408488059718541,81.80713340140142,0
415.60240448512053,177.23695641847524,0.08455520374753378,4.897575576876543,83.61222295849724,1
416.84805687985204,134.59792272253958,0.03895330388917748,0.6909050617930228,85.46369780232004,0
311.6675571035415,200.8567434318411,0.09909129409087716,0.9036182581420348,104.58869811916435,0
336.37788284348665,204.26778059246243,0.02694837417464313,1.384237378171318,118.85694299655549,0
411.11238542433415,146.83401909912644,0.06487801065751408,2.3522580555508763,116.00975858429842,0
259.1836225782872,213.54503381223014,0.08374234212550175,2.704571559956921,106.64800126649914,0
371.95392124871404,109.51027104347793,0.08211420257686179,3.7397885226431553,90.1527634944274,0
304.0814336324853,107.87417317366702,0.03567990673608691,2.5912388874252024,118.71678840729966,0
405.25894399611315,124.5483281252937,0.12609735720833704,1.4798023655428676,116.7397567612482,0
256.8017329162444,219.16099178419086,0.07255109791072943,3.811969791439816,99.98115857046366,0
443.3246738874517,148.06464922887182,0.12252270613264944,0.282318073436069,101.37546935284165,0
284.77968736752797,159.08110899472842,0.04720904162410614,3.3269994097776885,104.2419752567728,0
339.1754868122272,131.8247873826324,0.053528702942982904,2.81111586413747,109.50534920282689,0
411.0585641010106,193.77974594210878,0.14596766809655526,2.5110205311752813,106.50191022420438,0
407.1731237880805,100.88751982372233,0.05875671807173546,3.993883689252014,98.81725300180767,0
301.62307708799483,119.80573585074993,0.11242712315658007,1.1798257916833725,108.122507891361,0
289.295222527241,150.94718034265415,0.120635339444001,0.2373046668926241,115.72030005367418,0
333.5624737218615,201.06346530370513,0.030280408874075807,2.399130929262061,106.21358603555836,0
407.28560362402715,169.4524477186188,0.06450334464557769,0.11016665942634617,95.93874920828605,0
361.1258815520331,205.76565236665715,0.01905358548427344,2.1430983835845607,92.36561211920363,0
341.93507675534227,156.5644268548156,0.02219989032168926,2.5482779831712614,81.89550796498162,0
358.38906121450054,122.25750548641305,0.015080043234570798,1.2994632808896107,87.34081219704795,0
362.65594916392365,207.71225101005078,0.1418450265939577,1.3979983024947227,83.44796642662888,0
274.4075764094058,119.02973040609815,0.03484451372255476,3.488408199025913,80.61299992485107,0
261.62797716132366,110.69668213289933,0.010155794245430505,2.282303925703134,113.32467006974142,0
333.5368277835019,194.12847788227563,0.04392950287382308,0.3325245177760445,97.72614020903103,0
275.7314777141382,217.44937535349953,0.0768911273931434,2.5944788305449755,103.35215149320261,0
317.641336104777,102.24594596415726,0.014048350367818955,3.349273241646214,92.82358074912312,0
427.9987624692847,145.54109787817404,0.01868367699624033,1.7092988968854987,97.92124919155614,0
289.98489233899204,117.38934931940165,0.09584811406908109,4.615797427715245,116.58804422954978,1
425.7413062941382,114.96331567051314,0.02056929693142922,2.9235490595946874,119.36628802775837,0
350.3441115014748,188.2191221266248,0.13637390117408474,3.816022138146448,117.29747840706149,0
406.22668737725587,191.14945855778038,0.06531723962710026,4.936479758733023,84.81903971663792,1
289.84402039737154,106.48712389963839,0.06327287948286557,1.0400733073164226,109.13910737328979,0
345.3789482990333,171.16589187502888,0.08834901358515829,0.9592260644277272,117.40555457912555,0
332.8295410501478,217.00075501789252,0.08681497263543718,0.4595762648290419,111.14980970415536,0
347.6264968872519,168.74283871280744,0.07710421901777732,3.126425423075884,101.11709560615758,0
445.9163496266553,139.26599395461298,0.1062346255538857,1.612698512784657,108.78141240518147,0
302.96818568930996,165.01830071736313,0.05034980637443024,3.8777741206691294,104.40091828010723,0
449.0972202827494,140.3444044120942,0.04329647544725139,3.5426911463913973,116.84381651593964,0
384.8999695946294,162.5027959080052,0.06762174298141398,4.474101206538774,82.34312175446387,1
256.7007508978069,198.8853303483197,0.0806599605535219,0.9136525590120541,83.26946814818552,0
400.11074702224266,165.72682759586547,0.123165878696876,0.2678909205910633,81.61687483138206,1
422.22729704834853,109.2267484047669,0.09093623666493338,3.4273093946136783,101.3176628020222,0
379.7803674174072,172.63131153852058,0.1269786034271651,1.8459159531312308,80.09861952213126,0
391.22141816397755,162.36058809857752,0.01073254672815518,4.130044118541682,114.92699265287854,1
348.4715117615231,219.20039416687666,0.13619131140779378,1.1349160483831298,84.61205802697319,0
315.32759033857235,171.3030239174201,0.067051078512491,0.5952551805842432,101.29487052014233,0
399.7420664261956,142.08602009472193,0.07639152502576808,3.9695449560278404,82.3415191553221,0
437.91282979521776,197.85275582730856,0.11756571725928891,4.4829632520037235,104.27281013973692,1
253.3684242531337,214.52431636055616,0.08799120443953803,3.7747087264758976,113.66713980356877,0
399.29985983166983,178.2074953199609,0.04878442042224711,1.2199556783739058,84.50299539960999,0
257.8186338406482,195.63311210636357,0.135214121635212,1.5634458494783443,82.64169752968027,0
294.59459007638236,190.87318517332812,0.14369537179668904,4.708599798027455,117.0919543791311,1
345.2186955680914,153.16258355577625,0.09876529948490749,4.16329549988529,84.1921022811159,1
435.06515692686605,110.07229413090081,0.037095525900334374,2.264893265256819,119.36737307872241,0
358.9900345088091,203.50163638972015,0.0830177123350607,3.612687925147796,97.58213932540158,0
323.0712783925087,185.32424941413055,0.07262732211316475,1.6728040757889842,80.10366171460703,0
319.2267693135775,129.23108973121475,0.012707529914045501,1.3277709414519305,92.4798606372739,0
415.13132822701226,207.878174873166,0.10830659964578669,3.9243828807826606,115.66940426407658,0
308.9441195492094,217.30754874695208,0.08097425906777792,2.9283767917563748,90.80054190365419,0
376.85794452383544,196.4593007785673,0.05644729068845194,3.9803463274155,96.06997814403647,0
251.16808495220684,117.77658577718034,0.04619886590714014,2.409389615821256,108.51634986235817,0
433.9868080528236,181.98881908962022,0.07615109396074168,4.547078020375844,107.29399678403665,1
273.98062569149465,120.44655100967984,0.12831682044717932,4.031975526491874,113.7347824863358,1
417.7392630711759,166.04355857791245,0.08382282409851227,4.198479224412038,108.0514067680947,1
346.5047613257809,162.15352199119835,0.026093732546956107,2.8391566825308407,108.96565861684336,0
327.21896394979444,166.38764855214197,0.0784216283460668,3.580215476093083,81.17702742153097,0
341.82199711960664,136.67524970597992,0.052213286292548566,0.6869679502863392,86.63492058599785,0
405.5445737364637,192.63993422871627,0.05982038048864883,0.27477705234426963,118.53663195999515,0
399.04820262513635,136.8232665397243,0.045429824418281,4.6352239608071635,108.0682031328964,1
387.4295267260554,200.16864518044696,0.04739613722714949,3.561256317107665,93.7457681204442,0
446.81345359623197,200.52402900087307,0.1387887858943567,2.89649998110121,92.7825228652143,0
333.66697085500823,194.25271671907373,0.08154222197124235,2.659040589961124,114.29035071387666,0
283.1512427458134,201.9702553076878,0.14834147406908454,0.31064017610219,91.01851038089521,0
338.928408281058,206.43970284242332,0.12100151896750798,3.3046226105861107,113.25008938187585,0
368.15852679372176,146.68315392732535,0.13368362135734782,1.66963267815046,92.79238153125378,0
304.5427300696085,180.29466428460137,0.11982498766086444,1.2555007502457345,82.45995674313814,0
336.8454055980324,174.94189976404516,0.0696970615948804,1.8458553959842656,93.82771483094945,0
353.0085307408717,179.29689263269086,0.13289003479079306,2.913857889253446,96.63944963695343,0
386.862824583814,109.7080892693623,0.13573499457952706,3.5899435390069323,112.0463949693905,0
437.8847583999848,123.86923395572168,0.09090931377583669,0.11885368933984652,117.3550679080025,0
416.38659624662085,107.17475001102184,0.1066313763838247,1.0123088014435344,96.02478508465245,0
364.30122064102954,189.90155479569347,0.04874081528106385,0.24781388026148682,100.06370195627346,0
384.8036267003165,189.11059542820044,0.10684041315344654,2.2934992798330747,92.62237422099962,0
294.2019690457032,186.8786399347652,0.12977312683330677,4.3207320828201645,89.02306667629692,1
320.4000921493435,213.66312825365972,0.09557330803363163,3.7899855338490385,107.62308844552145,0
339.0738664758212,162.530324076051,0.05689909117151383,2.375361733329326,100.88222931815463,0
324.407485191195,214.35832266900863,0.09118135701556943,1.7870580539500627,89.0042219563452,0
301.2576008576825,135.54238368818832,0.10948437219198738,1.2174994271482709,98.20645082353155,0
322.25672658925726,155.89733471303504,0.011343356700626217,2.14902644165893,99.49174305572254,0
431.3692190155025,176.0574546596892,0.05775912481673444,4.0592327614901125,83.76229693277806,1
299.0685032366156,149.13080117583957,0.14128361423125202,0.644840627641607,98.95934910825645,0
437.33120208248124,172.78212794130383,0.10186603518566552,4.480404284139109,90.30119472249659,1
401.1765834827455,199.14772134015425,0.08910736153918893,3.979582355844163,86.48751055923827,0
343.33701491728937,124.25559609881404,0.14334060432568196,0.27959420589312195,84.53188740009765,0
278.1966625075517,194.66904231135254,0.07523610252361942,4.568786862240183,103.45395784414578,1
369.3195581187043,191.95848803021283,0.12459422606515327,3.324550166960453,92.75577041621007,0
359.0718286473442,200.2300422521375,0.1027541763853266,4.989364148632352,93.72255846896957,1
399.6218932260209,179.7925016541884,0.052026808646676616,4.694430224268594,96.63934064273379,1
427.48690561803124,131.39475201347915,0.043899710782027195,2.995319751403576,99.59172165452617,0
300.60007168238394,218.39778891246672,0.12787505432622095,0.9633478807113329,118.7640583146979,0
400.9971346491327,152.26004998022623,0.11666436690109894,2.4039499584776083,97.14749985987316,0
368.37803477679597,110.84854595797057,0.07516642258713095,2.427486220829349,86.42412843675027,0
317.4864232540325,147.24515515104045,0.07706035381910258,1.4502850355183836,93.16376453253548,0
438.052699288112,125.32093967162209,0.10619712261006309,4.185517068714278,117.4627342546309,1
291.3039067872918,168.70429703794858,0.028510494424038968,4.853563982738967,96.8199233176006,1
378.93648362213924,186.89907837535424,0.13335888654926978,1.5355482525104098,117.30935057064099,0
403.32521151821453,152.07045587711173,0.05253653911155982,0.6788342231092528,115.61324586000887,0
319.205108004793,178.3524338435003,0.013253290712443553,3.6585847064423977,82.8213391319887,0
325.2955239243778,127.57835164285783,0.10351871050881807,4.608824227170121,94.61951752426928,1
401.4116750218816,211.36881742050213,0.11079767106104076,2.8420216658499187,86.02421561122594,0
286.1514427728147,170.99883755753018,0.031480642045215355,4.741051286100735,104.03494494016054,1
327.0955779058329,205.39624381251667,0.09914424778201991,4.812695791462131,94.90842683200066,1
437.999156769669,125.10804121784167,0.07828680779145293,0.9437019249761185,89.44384523353222,0
404.8943755920403,182.65049606786755,0.07473835783228726,1.1623096432021465,97.14115109259586,0
255.213400966051,158.2704985507872,0.027554910074419778,2.6223829213805594,104.56247675206345,0
290.6961363189548,202.1951104693409,0.04708776425605077,0.8242623845166966,108.37829018848058,0
277.3414272646418,136.81809681323696,0.14524940840179784,4.37559164444387,95.42158486349074,1
332.92244595365975,166.66924171025812,0.12625869170218046,1.0731508713006888,115.44583924322231,0
289.45779016574375,135.38774211689363,0.09474103054791723,1.7332238525442678,82.77977733880171,0
273.10994066137795,218.17204755969533,0.10175090385078328,1.8040814564183902,93.4280846894487,0
361.2600711583637,167.51455357933276,0.020352645032311698,2.516189547888245,119.58450470324303,0
311.6614114642394,119.3432937269852,0.12784145485766976,4.323405138947142,114.63253440396372,1
428.57595957529577,118.03788943530262,0.14239377170344514,3.540202090647232,82.4350552767726,1
336.9853079478341,104.10065185545633,0.07110073446806915,1.6873076784539316,101.73471525939414,0
367.6190169536678,164.1155186991486,0.013012885546121847,1.8768683552874352,112.72721500501642,0
282.9696484926641,199.9659424323338,0.06400814602915691,3.742030030985231,89.29115921342614,0
413.04546927509205,159.40980307480643,0.13484538930144305,1.877927515336068,89.87233043283732,0
320.9767248215342,179.34817027559615,0.08166677463648195,1.9875913181943858,87.65035244365917,0
260.39847485590775,202.69183848926883,0.06713085480810195,0.4430886608690008,100.99625923803569,0
285.5957626902947,167.09752915033928,0.07505449696027813,1.1399045382192046,107.14183409198223,0
416.32553242029854,174.9462294152268,0.06593192528400814,2.761358192419331,109.9985756057316,0
296.64692135912327,178.11944525816153,0.047025441112833716,4.076932072087171,115.00814085626521,1
342.9320301139262,109.50011275882133,0.0829360963368611,3.5896817762752002,96.24518772357712,0
354.4802830030029,148.49052175156004,0.023765848001341267,4.507032968697945,102.01092736158148,1
423.6189435482877,130.38528801618259,0.0732365102584251,0.9983645441453223,108.8856018654617,0
295.370444720403,179.5248342545858,0.03820069101073034,3.831734782290524,88.7835403182996,0
425.75623325483014,159.12671199262553,0.09943914270468376,1.1058983828171751,88.43362857750678,0
280.47335307839256,134.49750363048742,0.07073351388117756,1.2983738792677737,85.92814333253486,0
303.6825337854245,160.5739103649625,0.04412767081583511,1.4370243029918035,106.78276320414523,0
380.2237947638964,144.24593584630856,0.03454027731261594,0.2812453338800174,105.96215854625264,0
285.1823432527624,190.0409097978407,0.06658497047103763,3.4778093004539836,92.33988384938088,0
278.9337821085647,158.4206839607368,0.061390104943918444,2.2120464357728675,97.51381194131669,0
259.47910063776897,112.15463258985557,0.11468163927509765,0.15212697424423616,83.42260778476737,0
348.1121640227158,204.0421345286713,0.02171332416631244,3.517269722091846,81.55478729594115,0
